record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source,set
2406681278,https://www.artsobservasjoner.no/MediaLibrary/2017/5/6b8c254d-e0c0-48e0-b711-9acca3419efd_image.jpg,2406681278_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2406925103,https://www.artsobservasjoner.no/MediaLibrary/2017/6/6e3c7e88-41b2-44a3-948c-f642cf3369d0_image.jpg,2406925103_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
2408573928,https://www.artsobservasjoner.no/MediaLibrary/bugs/2009/large/90090.jpg,2408573928_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2411564918,https://www.artsobservasjoner.no/MediaLibrary/2017/6/fde6c3af-e6a7-4a5c-b9c4-21f79cbb6377_image.jpg,2411564918_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2411590433,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/129604.jpg,2411590433_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2468121408,https://www.artsobservasjoner.no/MediaLibrary/2019/11/2100e282-8461-4025-a306-b83464e6d4ea_image.jpg,2468121408_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2627657588,https://www.artsobservasjoner.no/MediaLibrary/2020/5/f664a64d-8462-4687-bf68-2e30ea15e71b_image.jpg,2627657588_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2627781993,https://www.artsobservasjoner.no/MediaLibrary/2020/5/642f4c80-15fd-4256-b80a-1a782a450ac5_image.jpg,2627781993_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2815166183,https://www.artsobservasjoner.no/MediaLibrary/2020/6/2d722711-7fa0-43be-9510-66d737a19e3f_image.jpg,2815166183_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2815175888,https://www.artsobservasjoner.no/MediaLibrary/2020/6/e853dc9b-fdd2-4a01-98d6-3a726f74c8d5_image.jpg,2815175888_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2815175888,https://www.artsobservasjoner.no/MediaLibrary/2020/6/cc1427c7-89ba-4796-871d-63116db239d8_image.jpg,2815175888_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2815175888,https://www.artsobservasjoner.no/MediaLibrary/2020/6/a74d45a6-82fb-47ca-86e6-4219a35967d9_image.jpg,2815175888_2,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2991767428,https://www.artsobservasjoner.no/MediaLibrary/2020/12/931b88c6-71be-424a-99d6-b67bf9897d24_image.jpg,2991767428_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303235358,https://www.artsobservasjoner.no/MediaLibrary/2021/5/c636b08a-5152-4709-9f55-93174f86aa20_image.jpg,3303235358_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3303235358,https://www.artsobservasjoner.no/MediaLibrary/2021/5/72736a08-0a10-4546-bb88-c3f45eb6d72a_image.jpg,3303235358_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3303314363,https://www.artsobservasjoner.no/MediaLibrary/2021/6/e04f144a-3de7-4517-afbe-75237e62d10b_image.jpg,3303314363_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3408627343,https://www.artsobservasjoner.no/MediaLibrary/2021/11/be309a72-cd54-47ac-a3b5-86b6f397a0e5_image.jpg,3408627343_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3451544393,https://www.artsobservasjoner.no/MediaLibrary/2022/3/d0ecb28c-e1b8-457d-88a2-b93015bfc9d0_image.jpg,3451544393_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3451544393,https://www.artsobservasjoner.no/MediaLibrary/2022/3/5d8ea7c2-25d2-4852-829f-92df9409075b_image.jpg,3451544393_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3451544393,https://www.artsobservasjoner.no/MediaLibrary/2022/3/9fd45f70-5822-49a3-89d5-33f35732d774_image.jpg,3451544393_2,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3451544393,https://www.artsobservasjoner.no/MediaLibrary/2022/3/a398d982-65de-4e2a-b2ac-7cbc6eff0e69_image.jpg,3451544393_3,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3770564613,https://www.artsobservasjoner.no/MediaLibrary/2022/5/2a742ed4-288b-45e2-874e-60f630129a7a_image.jpg,3770564613_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3770564613,https://www.artsobservasjoner.no/MediaLibrary/2022/5/0e71e4ed-1d85-4609-ab55-7322bf7e2d3c_image.jpg,3770564613_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3780660433,https://www.artsobservasjoner.no/MediaLibrary/2022/5/cc98b21e-6102-4fac-a088-afc595940613_image.jpg,3780660433_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3780660433,https://www.artsobservasjoner.no/MediaLibrary/2022/5/c31d13f6-6888-40c4-b494-36fffc015a2b_image.jpg,3780660433_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3780660433,https://www.artsobservasjoner.no/MediaLibrary/2022/5/f9f5639a-b120-49ee-9ee1-1e2fed4bf968_image.jpg,3780660433_2,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3780661308,https://www.artsobservasjoner.no/MediaLibrary/2022/5/b29be436-6825-4a30-bfd9-5e350c4c014a_image.jpg,3780661308_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803788443,https://www.artsobservasjoner.no/MediaLibrary/2022/5/c4f5efa4-2584-4f0e-947b-b385fc826f95_image.jpg,3803788443_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803827423,https://www.artsobservasjoner.no/MediaLibrary/2022/6/2f142112-af84-4342-8d94-aecc65c280db_image.jpg,3803827423_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803985458,https://www.artsobservasjoner.no/MediaLibrary/2022/6/03dc5d1e-20a9-4ac1-be49-5de080ff3b86_image.jpg,3803985458_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803985458,https://www.artsobservasjoner.no/MediaLibrary/2022/6/a063c1d0-ccb6-460e-96bb-9b105a1cba9c_image.jpg,3803985458_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1824626531,https://www.artsobservasjoner.no/MediaLibrary/2017/9/54319085-7015-46e7-a9b4-1095b0cb8ba9_image.jpg,1824626531_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1882957066,https://www.artsobservasjoner.no/MediaLibrary/2018/5/44bf3d61-dbd3-4e61-b1d7-4b32646f7b0e_image.jpg,1882957066_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1882957066,https://www.artsobservasjoner.no/MediaLibrary/2018/5/75d22679-18d1-4849-85ee-e35ccd7af066_image.jpg,1882957066_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2237247809,https://www.artsobservasjoner.no/MediaLibrary/2019/4/1b28572c-4055-4833-8fc1-c3defd3312a0_image.jpg,2237247809_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2248003984,https://www.artsobservasjoner.no/MediaLibrary/2019/5/67f1153f-bf68-4160-b0fa-7015ae6d3931_image.jpg,2248003984_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2273550619,https://www.artsobservasjoner.no/MediaLibrary/2019/6/11e2170f-a24b-4222-a134-d06d97d264c0_image.jpg,2273550619_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2398216674,https://www.artsobservasjoner.no/MediaLibrary/2017/6/67da384a-293a-4676-8130-b2444c8b3824_image.jpg,2398216674_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2399172089,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/129773.jpg,2399172089_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
2399579384,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/140364.jpg,2399579384_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2402219529,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/330735.jpg,2402219529_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2402928949,https://www.artsobservasjoner.no/MediaLibrary/2015/6/3df77980-41c1-402e-99b4-dfd132f9fe39_image.jpg,2402928949_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2403519794,https://www.artsobservasjoner.no/MediaLibrary/bugs/2012/large/306579.jpg,2403519794_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2404480034,https://www.artsobservasjoner.no/MediaLibrary/2016/6/a0dcc6ff-802c-4292-a300-026acc8a7f31_image.jpg,2404480034_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2405320009,https://www.artsobservasjoner.no/MediaLibrary/bugs/2014/large/415924.jpg,2405320009_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2406547589,https://www.artsobservasjoner.no/MediaLibrary/bugs/2011/large/181707.jpg,2406547589_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2406547589,https://www.artsobservasjoner.no/MediaLibrary/bugs/2011/large/181706.jpg,2406547589_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2408346024,https://www.artsobservasjoner.no/MediaLibrary/bugs/2011/large/165112.jpg,2408346024_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2409130909,https://www.artsobservasjoner.no/MediaLibrary/2017/6/210bddce-6955-4b75-a27a-e17fa8bf7128_image.jpg,2409130909_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2409130909,https://www.artsobservasjoner.no/MediaLibrary/2021/9/0bdcfd18-b3c5-4c35-8961-bc38d06c633b_image.jpg,2409130909_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2409292749,https://www.artsobservasjoner.no/MediaLibrary/2017/6/1e320233-527a-4288-9f34-d85ef6ebd51b_image.jpg,2409292749_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2409839304,https://www.artsobservasjoner.no/MediaLibrary/2017/5/cff92ed6-6032-432e-8df1-d1ca32250aa9_image.jpg,2409839304_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2410288434,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/136122.jpg,2410288434_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2410288434,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/136121.jpg,2410288434_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2467998549,https://www.artsobservasjoner.no/MediaLibrary/2019/11/c0a2af7c-7ea5-4dcf-bd8e-87de526a6091_image.jpg,2467998549_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2627306139,https://www.artsobservasjoner.no/MediaLibrary/2020/5/4de2b643-deb4-4fa0-88db-03a8cd4e2c2a_image.jpg,2627306139_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2627306139,https://www.artsobservasjoner.no/MediaLibrary/2020/5/c895e310-6cc8-4f56-abc5-5766fec81470_image.jpg,2627306139_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2627524869,https://www.artsobservasjoner.no/MediaLibrary/2020/5/fe8036f7-43c5-4594-b059-cf710385d5d9_image.jpg,2627524869_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2627524869,https://www.artsobservasjoner.no/MediaLibrary/2020/5/d9bdcac5-4a15-4289-86fd-01d8ec2a00c0_image.jpg,2627524869_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3008128334,https://www.artsobservasjoner.no/MediaLibrary/2020/12/08b8efdc-16a7-4073-a928-2fbd93008e46_image.jpg,3008128334_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303184149,https://www.artsobservasjoner.no/MediaLibrary/2021/5/4a3ed363-fb71-496c-838f-e3c804a5379b_image.jpg,3303184149_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3303198254,https://www.artsobservasjoner.no/MediaLibrary/2021/5/ca844c38-5901-41e6-9384-3e953a20141b_image.jpg,3303198254_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303198254,https://www.artsobservasjoner.no/MediaLibrary/2021/5/c7ab4f2a-6b50-47a7-90bb-30b34c558032_image.jpg,3303198254_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303249989,https://www.artsobservasjoner.no/MediaLibrary/2021/5/b7043979-92be-4d38-9e0c-7f077ebc48a3_image.jpg,3303249989_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303272769,https://www.artsobservasjoner.no/MediaLibrary/2021/6/df045e57-f307-48bf-bf82-ae3f3dba8948_image.jpg,3303272769_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303322319,https://www.artsobservasjoner.no/MediaLibrary/2021/6/ad171b13-392c-4100-b5e8-a3bef2973e17_image.jpg,3303322319_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303322319,https://www.artsobservasjoner.no/MediaLibrary/2021/6/cca41baf-4d7b-4018-860a-ab354fa92630_image.jpg,3303322319_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303329794,https://www.artsobservasjoner.no/MediaLibrary/2021/6/3d9abe69-4c50-4240-8c15-3783f0632068_image.jpg,3303329794_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303383594,https://www.artsobservasjoner.no/MediaLibrary/2021/6/0e56edd1-c7be-438b-a71c-7e29ae9b0f37_image.jpg,3303383594_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303383594,https://www.artsobservasjoner.no/MediaLibrary/2021/6/ccdb6a23-4036-4251-97b8-cc16cc99b16a_image.jpg,3303383594_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303383594,https://www.artsobservasjoner.no/MediaLibrary/2021/6/ded6d35a-2022-4b9b-b391-d28cfddb4338_image.jpg,3303383594_2,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303383594,https://www.artsobservasjoner.no/MediaLibrary/2021/6/6893c67b-d8d1-475d-b679-a12cf2642686_image.jpg,3303383594_3,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303455689,https://www.artsobservasjoner.no/MediaLibrary/2021/6/e4c792b1-8a16-4b79-bf73-111ac3159825_image.jpg,3303455689_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3303475414,https://www.artsobservasjoner.no/MediaLibrary/2021/6/67859bfb-a2b3-467b-a55c-dd4701b5815e_image.jpg,3303475414_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3310002329,https://www.artsobservasjoner.no/MediaLibrary/2021/6/cc535c4a-7ffe-4c3b-88e2-30ff0b81d335_image.jpg,3310002329_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,validation
3320239339,https://www.artsobservasjoner.no/MediaLibrary/2021/7/0d122cc5-7c3a-4bf9-a91e-388181d98da2_image.jpg,3320239339_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3320239339,https://www.artsobservasjoner.no/MediaLibrary/2021/7/a31365c0-bc1c-4312-96d4-85e4d88e191e_image.jpg,3320239339_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3320239339,https://www.artsobservasjoner.no/MediaLibrary/2021/7/2d022362-2975-472e-b0ec-5cf942762372_image.jpg,3320239339_2,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3408456424,https://www.artsobservasjoner.no/MediaLibrary/2021/11/7279c43d-caf9-48ed-b2a2-042b7bc3f821_image.jpg,3408456424_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3408456424,https://www.artsobservasjoner.no/MediaLibrary/2021/11/20befddc-6acc-4dd8-87c9-686c1ca66eb4_image.jpg,3408456424_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3451505409,https://www.artsobservasjoner.no/MediaLibrary/2022/3/ca17440c-6e73-405c-b3ab-220692d4aafe_image.jpg,3451505409_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3770546539,https://www.artsobservasjoner.no/MediaLibrary/2022/5/03eab6a4-7665-4bdf-aad1-a6174d77bd2e_image.jpg,3770546539_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3780708484,https://www.artsobservasjoner.no/MediaLibrary/2022/5/9eeee868-1bd9-4d43-ab30-afbeaeb0090a_image.jpg,3780708484_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3798310464,https://www.artsobservasjoner.no/MediaLibrary/2022/5/94664e19-323b-4389-8e74-1960322aa4f1_image.jpg,3798310464_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803899569,https://www.artsobservasjoner.no/MediaLibrary/2022/6/a406984c-3bdc-4002-837f-ffbe71b79051_image.jpg,3803899569_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803943394,https://www.artsobservasjoner.no/MediaLibrary/2022/6/9f982847-ffba-4a59-b623-381ba28e1189_image.jpg,3803943394_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
3803966564,https://www.artsobservasjoner.no/MediaLibrary/2022/5/dd235357-b01c-4f84-89d3-daf411009b12_image.jpg,3803966564_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1845314392,https://www.artsobservasjoner.no/MediaLibrary/2018/5/e6db6718-506d-4646-8bb9-8f7fd727cfac_image.jpg,1845314392_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1883002457,https://www.artsobservasjoner.no/MediaLibrary/2018/5/a27fe145-636c-4a7b-98c3-5a922f53081d_image.jpg,1883002457_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1883002457,https://www.artsobservasjoner.no/MediaLibrary/2018/5/d28ad5b4-12d1-474a-96e2-2c0fca71bcd4_image.jpg,1883002457_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1883002457,https://www.artsobservasjoner.no/MediaLibrary/2018/5/edd90e9e-a9d0-4eb8-8328-e4654ce14d0b_image.jpg,1883002457_2,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1883086162,https://www.artsobservasjoner.no/MediaLibrary/2018/5/da957f46-ed76-44ff-bf17-a16e79fe0618_image.jpg,1883086162_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1883086162,https://www.artsobservasjoner.no/MediaLibrary/2018/5/3811555f-a994-46ce-9fc7-edcb66c09bbb_image.jpg,1883086162_1,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
1987622967,https://www.artsobservasjoner.no/MediaLibrary/2018/12/c8ab4470-33f9-4773-8b10-156728f0393d_image.jpg,1987622967_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2147627665,https://www.artsobservasjoner.no/MediaLibrary/2019/3/4c5a5009-0f99-4414-9ee9-9eec2455fb40_image.jpg,2147627665_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2247915830,https://www.artsobservasjoner.no/MediaLibrary/2019/5/dffdc94f-af8c-452e-84bc-e337a27f39ac_image.jpg,2247915830_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
2273486540,https://www.artsobservasjoner.no/MediaLibrary/2019/6/10300b1c-ad44-4621-90ea-aab4f81874bf_image.jpg,2273486540_0,Cantharis obscura,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,575,train
