record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source
3323989363,https://www.artsobservasjoner.no/MediaLibrary/2021/7/16005ae0-41bc-45ee-9750-d1fb9464d634_image.jpg,3323989363_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3357963378,https://www.artsobservasjoner.no/MediaLibrary/2021/9/e82537d4-2d9b-4922-8e86-407200419573_image.jpg,3357963378_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3780682363,https://www.artsobservasjoner.no/MediaLibrary/2022/5/8b6b2da3-659b-424f-93d9-df3532b639e7_image.jpg,3780682363_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3798265483,https://www.artsobservasjoner.no/MediaLibrary/2022/5/ce3cfb07-e73a-4bc1-9e52-0d1c60bfae96_image.jpg,3798265483_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3798265483,https://www.artsobservasjoner.no/MediaLibrary/2022/5/1889a403-7c3a-4928-90bb-554d40209220_image.jpg,3798265483_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3798327563,https://www.artsobservasjoner.no/MediaLibrary/2022/5/9addeb52-994c-4024-9795-6d5718455cf8_image.jpg,3798327563_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1822247471,https://www.artsobservasjoner.no/MediaLibrary/2017/12/5cf44a82-c24a-498e-af8b-469e88beee31_image.jpg,1822247471_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1822341876,https://www.artsobservasjoner.no/MediaLibrary/2018/2/36c4401d-386c-480a-ac4e-a4204613e2ef_image.jpg,1822341876_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1844054821,https://www.artsobservasjoner.no/MediaLibrary/2018/4/0f1377c9-cb57-4fd6-b90f-9193091541e4_image.jpg,1844054821_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1844192541,https://www.artsobservasjoner.no/MediaLibrary/2018/3/b8eccd57-37bd-4aef-8ca6-057fd62c0b53_image.jpg,1844192541_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1844192541,https://www.artsobservasjoner.no/MediaLibrary/2018/3/ef8f6536-38e0-4167-b476-620b4ac822e5_image.jpg,1844192541_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1883222801,https://www.artsobservasjoner.no/MediaLibrary/2018/5/848bc6ed-bd9a-4bf0-83ed-10e99f2b747e_image.jpg,1883222801_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1933279471,https://www.artsobservasjoner.no/MediaLibrary/2018/9/53c5908f-d432-4b2d-a622-5c6ba2a7c91d_image.jpg,1933279471_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2247897359,https://www.artsobservasjoner.no/MediaLibrary/2019/5/43c0b7c8-a9dd-4df1-84eb-edbcba481c07_image.jpg,2247897359_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2273536009,https://www.artsobservasjoner.no/MediaLibrary/2019/6/c7350b7e-aa37-477a-8a58-f3c47a924901_image.jpg,2273536009_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2399894304,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/180004.jpg,2399894304_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2400209159,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/331685.jpg,2400209159_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2401641139,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/101847.jpg,2401641139_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2401747589,https://www.artsobservasjoner.no/MediaLibrary/2017/6/c82a988f-3255-40fe-bb4e-0b8737371f77_image.jpg,2401747589_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2401747589,https://www.artsobservasjoner.no/MediaLibrary/2017/6/42bfb191-bb37-45a8-b11a-1b289666c14b_image.jpg,2401747589_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2402041034,https://www.artsobservasjoner.no/MediaLibrary/2017/5/2fc4243e-c641-464a-966d-b459b7974388_image.jpg,2402041034_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2404659209,https://www.artsobservasjoner.no/MediaLibrary/2017/5/d2dc13a3-9dfb-4e67-a077-d7e2fd92f9fe_image.jpg,2404659209_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2404702484,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/131020.jpg,2404702484_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2405185784,https://www.artsobservasjoner.no/MediaLibrary/plants/2015/large/490250.jpg,2405185784_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2406102019,https://www.artsobservasjoner.no/MediaLibrary/2017/6/c153dffd-e0e7-4b2f-a662-ab5bd75ba43e_image.jpg,2406102019_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2406162839,https://www.artsobservasjoner.no/MediaLibrary/2017/6/32d58c2a-af2d-4331-9b6c-6d0949de8657_image.jpg,2406162839_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2407005004,https://www.artsobservasjoner.no/MediaLibrary/2016/1/a8062c28-e0bb-40c5-bebf-e76d404402fe_image.jpg,2407005004_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410093174,https://www.artsobservasjoner.no/MediaLibrary/2015/6/4551f3bc-57a8-4999-9300-53ecdd8b3d46_image.jpg,2410093174_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410093174,https://www.artsobservasjoner.no/MediaLibrary/2015/6/e7921271-67b0-4df1-83e9-b6958cdcb9d4_image.jpg,2410093174_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410446204,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/224388.jpg,2410446204_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410446204,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/224389.jpg,2410446204_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410944184,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/357964.jpg,2410944184_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410944184,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/357965.jpg,2410944184_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2411986209,https://www.artsobservasjoner.no/MediaLibrary/2017/5/12afce8b-1c6f-4053-8880-5f9cf828b453_image.jpg,2411986209_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2416734184,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/261840.jpg,2416734184_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2416734184,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/261841.jpg,2416734184_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2416802319,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/62499.jpg,2416802319_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2565075114,https://www.artsobservasjoner.no/MediaLibrary/2020/2/5b356775-7a6c-4edc-b5ee-42934b80e588_image.jpg,2565075114_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2627383234,https://www.artsobservasjoner.no/MediaLibrary/2020/5/d5918f1d-fae3-4b3e-8796-f535764b475d_image.jpg,2627383234_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2627517644,https://www.artsobservasjoner.no/MediaLibrary/2020/5/7749c50d-a817-4d6f-8b1d-bf99b4517139_image.jpg,2627517644_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2815382434,https://www.artsobservasjoner.no/MediaLibrary/2020/6/f74b1210-cfb8-4534-aa8f-6628463f3e5b_image.jpg,2815382434_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2815518589,https://www.artsobservasjoner.no/MediaLibrary/2020/6/56e16ddf-19d5-4a03-84a7-0c79b41d99b6_image.jpg,2815518589_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2825919334,https://www.artsobservasjoner.no/MediaLibrary/2020/8/f100260c-cdb1-4c3f-835e-bbb998cc11c6_image.jpg,2825919334_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3303130634,https://www.artsobservasjoner.no/MediaLibrary/2021/6/6a0ddfbf-fae7-4de5-8228-b8e22715af29_image.jpg,3303130634_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3303208904,https://www.artsobservasjoner.no/MediaLibrary/2021/6/b70ea931-0bae-4ba5-a1c0-89c81b070109_image.jpg,3303208904_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3303208904,https://www.artsobservasjoner.no/MediaLibrary/2021/6/afcb5db4-dae3-40b9-9e27-0429e7065a41_image.jpg,3303208904_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3780659524,https://www.artsobservasjoner.no/MediaLibrary/2022/5/cfecfbb1-77ca-4405-a884-0c460b67d615_image.jpg,3780659524_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
3803968514,https://www.artsobservasjoner.no/MediaLibrary/2022/6/41f13df5-7e38-46aa-ac9f-a76cec854573_image.jpg,3803968514_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1823050917,https://www.artsobservasjoner.no/MediaLibrary/2017/11/7229eed5-2521-4d84-97c5-ee6f470b1a6b_image.jpg,1823050917_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1843601952,https://www.artsobservasjoner.no/MediaLibrary/2018/3/144c104b-2e99-461a-9058-d970f2daa5f5_image.jpg,1843601952_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
1933335597,https://www.artsobservasjoner.no/MediaLibrary/2018/8/5afb9e05-c038-4c03-a616-0717ffba91ba_image.jpg,1933335597_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2247991145,https://www.artsobservasjoner.no/MediaLibrary/2019/5/ddb27e7b-9cc9-4231-8407-fd21c6f82f5b_image.jpg,2247991145_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2252285900,https://www.artsobservasjoner.no/MediaLibrary/2019/5/8260758e-e47d-4977-ab35-90d2dc4db815_image.jpg,2252285900_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2252285900,https://www.artsobservasjoner.no/MediaLibrary/2019/5/baf3a7a6-11d1-4212-9af1-6a1565d4566b_image.jpg,2252285900_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2252374460,https://www.artsobservasjoner.no/MediaLibrary/2019/5/1c691d73-ed45-4eb3-9f40-0264b1f74cde_image.jpg,2252374460_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2397948070,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/432420.jpg,2397948070_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2398353605,https://www.artsobservasjoner.no/MediaLibrary/2015/6/194a280d-9a0e-4f46-9571-5ee853b11cca_image.jpg,2398353605_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2399117710,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/194384.jpg,2399117710_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2399367540,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/151172.jpg,2399367540_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2399639170,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/134813.jpg,2399639170_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2400001910,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/61205.jpg,2400001910_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2400001910,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/61204.jpg,2400001910_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2400167790,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/127011.jpg,2400167790_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2400589015,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/271624.jpg,2400589015_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2400896615,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/182001.jpg,2400896615_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2402518620,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/85680.jpg,2402518620_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2402955765,https://www.artsobservasjoner.no/MediaLibrary/2016/5/bae15295-2591-4580-898b-f4d9e8834afb_image.jpg,2402955765_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2404095970,https://www.artsobservasjoner.no/MediaLibrary/2017/6/be0b629d-fbe5-459a-b4cb-e5e9300025bb_image.jpg,2404095970_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2404527550,https://www.artsobservasjoner.no/MediaLibrary/2016/5/2e17e7d6-ef69-4553-96be-14a7976ac5e4_image.jpg,2404527550_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2404551170,https://www.artsobservasjoner.no/MediaLibrary/2017/5/d283c505-7dc6-4c55-bae1-5a3a6db2a787_image.jpg,2404551170_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2404747520,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/344560.jpg,2404747520_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2405464020,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/186203.jpg,2405464020_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2407716915,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/131016.jpg,2407716915_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2407916905,https://www.artsobservasjoner.no/MediaLibrary/2017/5/c1fbe198-c4b9-47f5-a3ca-fb227bbf1783_image.jpg,2407916905_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2409279795,https://www.artsobservasjoner.no/MediaLibrary/2017/3/6b58d2be-92cc-4fe4-8c17-5c28c3b70a8c_image.jpg,2409279795_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2409990455,https://www.artsobservasjoner.no/MediaLibrary/2017/6/1bda6091-d254-4dc3-a36d-6caa488f082e_image.jpg,2409990455_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410348900,https://www.artsobservasjoner.no/MediaLibrary/2016/5/2732d684-b245-4a5b-8082-11d05f1839c6_image.jpg,2410348900_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410348900,https://www.artsobservasjoner.no/MediaLibrary/2016/5/e3f6e58d-8638-4280-b4c2-c21cf984c577_image.jpg,2410348900_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2410404285,https://www.artsobservasjoner.no/MediaLibrary/2017/5/fc0ce317-890c-4b49-b261-02429c666562_image.jpg,2410404285_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2411208465,https://www.artsobservasjoner.no/MediaLibrary/2017/6/8c33d88b-6c6e-4423-91f1-7e4f19ea6a36_image.jpg,2411208465_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2411648955,https://www.artsobservasjoner.no/MediaLibrary/2016/7/b94de1bd-b4e1-4ef5-90f5-c1c77d34d26c_image.jpg,2411648955_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2416593165,https://www.artsobservasjoner.no/MediaLibrary/2019/9/b88912c4-740a-489b-8719-6854afa2ade8_image.jpg,2416593165_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2416593165,https://www.artsobservasjoner.no/MediaLibrary/2019/9/fda9ca89-09fb-41b3-b3b8-23525053dc11_image.jpg,2416593165_1,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
2627095180,https://www.artsobservasjoner.no/MediaLibrary/2020/3/34a15c6d-05a8-41c0-8169-2854a243bd91_image.jpg,2627095180_0,Convallaria majalis,Plantae,Magnoliophyta,Monocots,Asparagales,Asparagaceae,Convallaria,560
