record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source
1884835700,https://www.artsobservasjoner.no/MediaLibrary/2018/7/aab9047f-d49a-472b-bb5c-d41a1e2924b2_image.jpg,1884835700_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1884835700,https://www.artsobservasjoner.no/MediaLibrary/2018/7/c10ab4f7-9dc2-48c8-b5a2-c55e5f7b441e_image.jpg,1884835700_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2273493573,https://www.artsobservasjoner.no/MediaLibrary/2019/6/ea2784d0-fdd1-47fc-a1b8-d838b091b41e_image.jpg,2273493573_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2382224208,https://www.artsobservasjoner.no/MediaLibrary/2019/9/b834fd4a-5613-4226-a878-07a29fb1b730_image.jpg,2382224208_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2397954378,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/69195.jpg,2397954378_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2397954378,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/69194.jpg,2397954378_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2397954378,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/69196.jpg,2397954378_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398151013,https://www.artsobservasjoner.no/MediaLibrary/2015/9/b2f7fee4-7efd-453c-90c7-de0e4dce6b39_image.jpg,2398151013_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398151013,https://www.artsobservasjoner.no/MediaLibrary/2015/9/3b1842b3-808a-465d-a1cd-5e89b51aa2d3_image.jpg,2398151013_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398151013,https://www.artsobservasjoner.no/MediaLibrary/2015/9/3d0c4913-ccd9-4d10-8a5b-b182675a6a0b_image.jpg,2398151013_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398151013,https://www.artsobservasjoner.no/MediaLibrary/2015/9/0aa3d527-2ba3-4d4c-bd08-f42e704dc423_image.jpg,2398151013_3,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398388308,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/103576.jpg,2398388308_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398915628,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/218182.jpg,2398915628_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398915628,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/218184.jpg,2398915628_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398915628,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/218183.jpg,2398915628_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2399033863,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/449026.jpg,2399033863_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2399033863,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/449027.jpg,2399033863_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2399033863,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/449028.jpg,2399033863_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2401913513,https://www.artsobservasjoner.no/MediaLibrary/2015/10/96a94cc6-93d5-43fe-ac0e-3a940243645b_image.jpg,2401913513_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2403452383,https://www.artsobservasjoner.no/MediaLibrary/2015/10/70819e6e-3e6b-45c1-bc22-26a49d5c0bd3_image.jpg,2403452383_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2403501973,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/225351.jpg,2403501973_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2403501973,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/225350.jpg,2403501973_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2404431358,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/152022.jpg,2404431358_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2404431358,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/152021.jpg,2404431358_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2404667293,https://www.artsobservasjoner.no/MediaLibrary/2015/9/bad80e6b-0d93-49fb-a5b1-e9028f6ec376_image.jpg,2404667293_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2405043753,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/456679.jpg,2405043753_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2405300063,https://www.artsobservasjoner.no/MediaLibrary/2015/10/0d517ef2-f220-4e9d-9847-1840d0c255b3_image.jpg,2405300063_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2406049963,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/299332.jpg,2406049963_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2406745798,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/220671.jpg,2406745798_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2406894453,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/202294.jpg,2406894453_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2407088493,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/104349.jpg,2407088493_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2409305163,https://www.artsobservasjoner.no/MediaLibrary/2015/10/1053029f-a780-4200-929e-a862b2bcbca9_image.jpg,2409305163_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2409338948,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/467393.jpg,2409338948_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2409570248,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/154405.jpg,2409570248_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2410989348,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/210307.jpg,2410989348_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2410989348,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/210302.jpg,2410989348_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2410989348,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/210305.jpg,2410989348_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2411568923,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/216002.jpg,2411568923_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2412249598,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/218152.jpg,2412249598_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2416558493,https://www.artsobservasjoner.no/MediaLibrary/2019/9/726dae9a-f46e-42d0-a393-e6cbece50f18_image.jpg,2416558493_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2866944328,https://www.artsobservasjoner.no/MediaLibrary/2020/9/1951cdd7-2f35-4976-b978-9464867955fd_image.jpg,2866944328_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2866944328,https://www.artsobservasjoner.no/MediaLibrary/2020/9/4c605328-ea7a-4457-b144-8b0d6d9d8d34_image.jpg,2866944328_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2867013343,https://www.artsobservasjoner.no/MediaLibrary/2020/9/3edb0dda-b1c4-4135-b01d-374bc7718356_image.jpg,2867013343_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2867013343,https://www.artsobservasjoner.no/MediaLibrary/2020/9/d11961fa-270b-4264-af01-aa140256e6e0_image.jpg,2867013343_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2873014498,https://www.artsobservasjoner.no/MediaLibrary/2020/10/ae923061-5118-492e-8009-468f4499c2bf_image.jpg,2873014498_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3013604503,https://www.artsobservasjoner.no/MediaLibrary/2020/12/28060f79-fcff-4be8-9e81-d062a1835eb7_image.jpg,3013604503_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3013604503,https://www.artsobservasjoner.no/MediaLibrary/2020/12/8aaca1b2-03a7-4e1a-a18a-a5b006628c21_image.jpg,3013604503_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3303478708,https://www.artsobservasjoner.no/MediaLibrary/2021/5/6dd7876b-7ce4-4893-9f77-f2aa44e3763b_image.jpg,3303478708_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3380672318,https://www.artsobservasjoner.no/MediaLibrary/2021/9/25acd8d5-07b9-4ea8-b848-47c0d620d57e_image.jpg,3380672318_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3396773438,https://www.artsobservasjoner.no/MediaLibrary/2021/10/23444b3b-6088-4199-86b3-ad95a213a259_image.jpg,3396773438_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3396773438,https://www.artsobservasjoner.no/MediaLibrary/2021/10/c414cac6-6211-441b-8894-57c3d1e8bd9e_image.jpg,3396773438_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3396835373,https://www.artsobservasjoner.no/MediaLibrary/2021/10/07b8e2b0-5a10-4e3c-b2a2-a9ff7b8654ef_image.jpg,3396835373_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
3408558328,https://www.artsobservasjoner.no/MediaLibrary/2021/11/e081440c-5158-4248-b79f-2f72a49d6db6_image.jpg,3408558328_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1822637551,https://www.artsobservasjoner.no/MediaLibrary/2017/9/6c6c7463-061a-44ac-aadc-7e9e786d6c59_image.jpg,1822637551_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1822849816,https://www.artsobservasjoner.no/MediaLibrary/2017/10/00176a49-ee94-4edc-83fe-93b40d758537_image.jpg,1822849816_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1822849816,https://www.artsobservasjoner.no/MediaLibrary/2017/10/08cd6bde-9be4-4e2e-b115-8d3ff162b5a5_image.jpg,1822849816_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1822849816,https://www.artsobservasjoner.no/MediaLibrary/2017/10/f0a7835b-48cc-4dc4-980e-8db85c77714e_image.jpg,1822849816_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823025411,https://www.artsobservasjoner.no/MediaLibrary/2017/9/25bad2a2-ddc8-437b-8439-4405862b78d6_image.jpg,1823025411_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823025411,https://www.artsobservasjoner.no/MediaLibrary/2017/9/1d397b89-0b66-4f8c-95f0-4d1550318253_image.jpg,1823025411_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823025411,https://www.artsobservasjoner.no/MediaLibrary/2017/9/f239ef73-a211-47b8-ba3d-1c9ad76cb8c9_image.jpg,1823025411_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823144461,https://www.artsobservasjoner.no/MediaLibrary/2017/10/1f103f2c-9f45-4319-8255-084160fb0734_image.jpg,1823144461_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823144461,https://www.artsobservasjoner.no/MediaLibrary/2017/10/6912f768-6a57-4cdc-9deb-70847763d9a4_image.jpg,1823144461_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823195466,https://www.artsobservasjoner.no/MediaLibrary/2017/10/7f6d6a4b-041d-4f96-b209-51ddb8081cf2_image.jpg,1823195466_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1823601621,https://www.artsobservasjoner.no/MediaLibrary/2017/9/3e07165c-ebf4-49e8-b1a1-010943c4adf6_image.jpg,1823601621_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/03f9813e-8bd9-4b6c-9b6b-78ca83b82730_image.jpg,1824010576_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/dbc4ab03-d06e-4a5b-8c10-85d518e7236e_image.jpg,1824010576_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/18d31a11-48e4-4270-8534-e9e682e5d02a_image.jpg,1824010576_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/812cc0bd-070c-4318-bb43-39807f0c1e8b_image.jpg,1824010576_3,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/b5425524-4e07-431b-a226-44c55a82759e_image.jpg,1824010576_4,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/bdf9dab2-ef2c-47f4-baf3-5905690a7fe6_image.jpg,1824010576_5,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/b6648db8-2096-4162-be9b-888f8e72a6db_image.jpg,1824010576_6,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824010576,https://www.artsobservasjoner.no/MediaLibrary/2017/9/c6fcbb21-6d4e-49b5-b74f-25d3b1f965c4_image.jpg,1824010576_7,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824292391,https://www.artsobservasjoner.no/MediaLibrary/2017/9/c2cce883-7e44-4eba-888f-b3a0aacfe814_image.jpg,1824292391_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824292391,https://www.artsobservasjoner.no/MediaLibrary/2017/9/346fec55-4f78-465e-94b6-cac08fd90902_image.jpg,1824292391_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
1824636276,https://www.artsobservasjoner.no/MediaLibrary/2017/9/f606698f-3097-4ba3-b7cb-1dfa3c0364e8_image.jpg,1824636276_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006186636,https://www.artsobservasjoner.no/MediaLibrary/2019/1/adfaecc1-b6c3-4a03-884a-9a4ad53762ef_image.jpg,2006186636_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006186636,https://www.artsobservasjoner.no/MediaLibrary/2019/1/7740c1fb-c56a-49c1-ad90-3033b5bea974_image.jpg,2006186636_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006186636,https://www.artsobservasjoner.no/MediaLibrary/2019/1/55117826-ed61-451f-878c-a1e338703332_image.jpg,2006186636_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006258496,https://www.artsobservasjoner.no/MediaLibrary/2019/1/38f40c01-15cf-4f70-a3c6-0b95a1307641_image.jpg,2006258496_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006258496,https://www.artsobservasjoner.no/MediaLibrary/2019/1/8377e44e-85c1-4da2-b248-c2d6abcf88ed_image.jpg,2006258496_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006258496,https://www.artsobservasjoner.no/MediaLibrary/2019/1/4818019a-2156-4977-b89e-b8019c79c11d_image.jpg,2006258496_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006258496,https://www.artsobservasjoner.no/MediaLibrary/2019/1/b5bd389a-5cf2-49a6-a358-8a39fe2735c1_image.jpg,2006258496_3,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2006258496,https://www.artsobservasjoner.no/MediaLibrary/2019/1/cb714b47-9697-400b-b3eb-a51f86989858_image.jpg,2006258496_4,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2273567304,https://www.artsobservasjoner.no/MediaLibrary/2019/6/8ab8032c-8ee3-47bb-b5d9-2e68da35651d_image.jpg,2273567304_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2273567304,https://www.artsobservasjoner.no/MediaLibrary/2019/6/5a060875-f28e-4f33-9bff-dd3486903636_image.jpg,2273567304_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2273567304,https://www.artsobservasjoner.no/MediaLibrary/2019/6/5d3f2e87-5856-4899-afef-4cca6b819ebb_image.jpg,2273567304_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2386389984,https://www.artsobservasjoner.no/MediaLibrary/2019/9/d6be1c9b-db12-49f2-ba39-1094881dd057_image.jpg,2386389984_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2386389984,https://www.artsobservasjoner.no/MediaLibrary/2019/9/b3378608-b600-4790-8da7-c7251986b3b4_image.jpg,2386389984_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2386389984,https://www.artsobservasjoner.no/MediaLibrary/2019/9/1aa08119-9f61-4e80-a30e-ebab64c19ca6_image.jpg,2386389984_2,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2386389984,https://www.artsobservasjoner.no/MediaLibrary/2019/9/37c321d1-cab7-4b2b-b80f-f669e8952738_image.jpg,2386389984_3,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398588494,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/150678.jpg,2398588494_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2398588494,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/150677.jpg,2398588494_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2399767879,https://www.artsobservasjoner.no/MediaLibrary/2015/9/3b486d75-e030-486f-aa48-7a82346c4f7a_image.jpg,2399767879_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2399767879,https://www.artsobservasjoner.no/MediaLibrary/2015/9/d02506b1-2547-437b-8c94-c329e3fdf735_image.jpg,2399767879_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2400400154,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/286410.jpg,2400400154_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2401023744,https://www.artsobservasjoner.no/MediaLibrary/2016/8/680720fe-915e-4393-98d8-95ce94cb13bd_image.jpg,2401023744_0,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
2401023744,https://www.artsobservasjoner.no/MediaLibrary/2016/8/c58030c4-1627-4f62-9743-1bb2300dff94_image.jpg,2401023744_1,Chlorophyllum rhacodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,1056
