record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source,set
2815337688,https://www.artsobservasjoner.no/MediaLibrary/2020/7/3c112748-7eab-42c5-89e2-7470521f7b34_image.jpg,2815337688_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2867092398,https://www.artsobservasjoner.no/MediaLibrary/2020/9/aad08cb3-ef0d-432d-8164-6f4b70fe6922_image.jpg,2867092398_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2867092398,https://www.artsobservasjoner.no/MediaLibrary/2020/9/3717b6fd-12b6-469b-931e-3c6ab496468d_image.jpg,2867092398_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2873091498,https://www.artsobservasjoner.no/MediaLibrary/2020/10/2b0c6fd4-6ca1-4496-9799-8f58d81aedff_image.jpg,2873091498_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3018376363,https://www.artsobservasjoner.no/MediaLibrary/2021/1/e5e7b18b-57b5-4121-8291-e8b9ea215aa8_image.jpg,3018376363_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3110507583,https://www.artsobservasjoner.no/MediaLibrary/2021/5/e58ee3db-be4d-46c3-8cb4-9ba97d3e4cb3_image.jpg,3110507583_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3110507583,https://www.artsobservasjoner.no/MediaLibrary/2021/5/8634ab4e-65cc-4495-bfcb-d4564fb78b25_image.jpg,3110507583_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3110608368,https://www.artsobservasjoner.no/MediaLibrary/2021/5/8f8362ea-d125-484c-a424-c31500c11777_image.jpg,3110608368_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3380631473,https://www.artsobservasjoner.no/MediaLibrary/2021/9/e7dffd27-effb-4f64-aedd-76ffaf5cee94_image.jpg,3380631473_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3469363423,https://www.artsobservasjoner.no/MediaLibrary/2022/2/9a2a7b00-2778-4cab-8ee6-f35f6ae7ce33_image.jpg,3469363423_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3469363423,https://www.artsobservasjoner.no/MediaLibrary/2022/2/d5d07b51-a558-4da5-a33d-2773cbe7d6b8_image.jpg,3469363423_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3753094538,https://www.artsobservasjoner.no/MediaLibrary/2022/4/60603686-72b1-48a8-ba20-3ab8a6c792c6_image.jpg,3753094538_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3757492373,https://www.artsobservasjoner.no/MediaLibrary/2022/4/b43bb7cf-d1d4-4529-8008-908d0bc9125e_image.jpg,3757492373_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3770547393,https://www.artsobservasjoner.no/MediaLibrary/2022/5/9a63bc28-e274-4909-8f4d-d1c20394ee6c_image.jpg,3770547393_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
1823095106,https://www.artsobservasjoner.no/MediaLibrary/2017/9/92973357-2d44-49a6-ad70-b3fbdad4e8f5_image.jpg,1823095106_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1823103936,https://www.artsobservasjoner.no/MediaLibrary/2019/1/d3d5adae-6328-40c7-ba3e-9901eb11ee34_image.jpg,1823103936_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1824231891,https://www.artsobservasjoner.no/MediaLibrary/2017/9/11aaa20d-23c7-4d2e-9956-d24cef7d9aea_image.jpg,1824231891_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1825119561,https://www.artsobservasjoner.no/MediaLibrary/2017/8/bc1f25aa-9fa1-465f-89e8-399457563e8e_image.jpg,1825119561_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2236747934,https://www.artsobservasjoner.no/MediaLibrary/2019/3/75027acf-bb6c-4d10-b22e-fae9d589f3de_image.jpg,2236747934_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2237261844,https://www.artsobservasjoner.no/MediaLibrary/2019/4/c4240675-d09c-4371-9298-addb754e8384_image.jpg,2237261844_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2237369579,https://www.artsobservasjoner.no/MediaLibrary/2019/4/bcb4bcd4-26b7-44be-a9b5-b2531f0ba20c_image.jpg,2237369579_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2248008764,https://www.artsobservasjoner.no/MediaLibrary/2019/5/50352f43-5df2-4bd4-b470-897ae94679cd_image.jpg,2248008764_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2248008764,https://www.artsobservasjoner.no/MediaLibrary/2019/5/bca4170e-f42d-42bf-94ad-d004add5ed7a_image.jpg,2248008764_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2398281684,https://www.artsobservasjoner.no/MediaLibrary/birds/2008/large/59093.jpg,2398281684_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2398281684,https://www.artsobservasjoner.no/MediaLibrary/birds/2008/large/59092.jpg,2398281684_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2398281684,https://www.artsobservasjoner.no/MediaLibrary/birds/2008/large/59094.jpg,2398281684_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2398418174,https://www.artsobservasjoner.no/MediaLibrary/2016/9/d1b3f3a9-d86c-4bc7-9e63-782cbbd19ffa_image.jpg,2398418174_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2398431794,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/212735.jpg,2398431794_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2398431794,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/212732.jpg,2398431794_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2400307309,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/473044.jpg,2400307309_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2400812604,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/138521.jpg,2400812604_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2400842024,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/87238.jpg,2400842024_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2401243379,https://www.artsobservasjoner.no/MediaLibrary/2017/7/b2fa8901-85ea-429d-8bef-41d505a15394_image.jpg,2401243379_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2402053844,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/113888.jpg,2402053844_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2402053844,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/113889.jpg,2402053844_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2402053844,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/113890.jpg,2402053844_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2402919764,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/299289.jpg,2402919764_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2402919764,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/299291.jpg,2402919764_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2403300689,https://www.artsobservasjoner.no/MediaLibrary/2015/12/4a9f5e32-b1f7-44c8-b073-7ab0844432ea_image.jpg,2403300689_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2403766219,https://www.artsobservasjoner.no/MediaLibrary/2016/12/d55c226d-0320-4403-9fd1-d84d062faebf_image.jpg,2403766219_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2403766219,https://www.artsobservasjoner.no/MediaLibrary/2016/12/d7f01a8f-6855-4ad5-9a63-3207f66efd39_image.jpg,2403766219_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2403766219,https://www.artsobservasjoner.no/MediaLibrary/2016/12/f3733aae-8299-4fd2-ac0a-3553a72ba0c9_image.jpg,2403766219_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2403766219,https://www.artsobservasjoner.no/MediaLibrary/2016/12/7d48d27c-85d4-4fb9-a434-e39ce87a5b8f_image.jpg,2403766219_3,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2403993829,https://www.artsobservasjoner.no/MediaLibrary/2017/1/9a7f7f19-54d5-4db8-94ee-2cd1b873dd18_image.jpg,2403993829_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2403993829,https://www.artsobservasjoner.no/MediaLibrary/2017/1/4c1d470e-8941-4f59-835a-ea5085883825_image.jpg,2403993829_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2403993829,https://www.artsobservasjoner.no/MediaLibrary/2017/1/8f38d659-d3c9-4c29-8a86-5f3cbd6c0f80_image.jpg,2403993829_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2404990569,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/289160.jpg,2404990569_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2404990569,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/288978.jpg,2404990569_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2407017504,https://www.artsobservasjoner.no/MediaLibrary/2016/9/9a569495-3c15-4d27-a1aa-6da0897b16f8_image.jpg,2407017504_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2409700169,https://www.artsobservasjoner.no/MediaLibrary/2015/8/0add8491-99c8-4184-b2df-97fcd69a36a1_image.jpg,2409700169_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2410757224,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/367804.jpg,2410757224_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2410809634,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/468685.jpg,2410809634_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2412076169,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/399542.jpg,2412076169_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2412149199,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/402119.jpg,2412149199_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2412149199,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/402120.jpg,2412149199_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2412149199,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/402118.jpg,2412149199_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2416774949,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/292482.jpg,2416774949_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2421652434,https://www.artsobservasjoner.no/MediaLibrary/2019/9/5cbd0b59-504e-4bd7-a8b2-18eaedfa8f64_image.jpg,2421652434_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2427068509,https://www.artsobservasjoner.no/MediaLibrary/2019/10/342bb495-f4c1-4119-85cc-1bc4b7194850_image.jpg,2427068509_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2427068509,https://www.artsobservasjoner.no/MediaLibrary/2019/10/2a4bbbc5-8b99-4d2e-bb9b-ccef3d97ff01_image.jpg,2427068509_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2468747434,https://www.artsobservasjoner.no/MediaLibrary/2019/12/073f2fc3-c587-438b-8214-26e1fd413abe_image.jpg,2468747434_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2569458869,https://www.artsobservasjoner.no/MediaLibrary/birds/2008/large/63252.jpg,2569458869_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2627367304,https://www.artsobservasjoner.no/MediaLibrary/2020/4/50f8d3a0-7e57-4665-ab10-6307322ff723_image.jpg,2627367304_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2627367304,https://www.artsobservasjoner.no/MediaLibrary/2020/4/f54f9c19-c93e-49aa-852b-e0bb9f60167a_image.jpg,2627367304_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2627514254,https://www.artsobservasjoner.no/MediaLibrary/2020/5/41ed37c7-95c6-48d8-b9fd-4a0823cdf2d5_image.jpg,2627514254_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2627514254,https://www.artsobservasjoner.no/MediaLibrary/2020/5/01223300-7f09-429f-ad92-aa02563629a5_image.jpg,2627514254_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2627595484,https://www.artsobservasjoner.no/MediaLibrary/2020/5/49672c38-3989-4054-a33d-fd282749a2f2_image.jpg,2627595484_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2815188734,https://www.artsobservasjoner.no/MediaLibrary/2020/7/bf9750f8-4698-4b9f-b978-4a92019a4744_image.jpg,2815188734_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2815188734,https://www.artsobservasjoner.no/MediaLibrary/2020/7/f00a1c30-f6f7-4a6b-859a-64c2c0652a5e_image.jpg,2815188734_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2860837339,https://www.artsobservasjoner.no/MediaLibrary/2020/9/effa0b05-09e3-4850-bbcc-4f33d61a606f_image.jpg,2860837339_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2873092339,https://www.artsobservasjoner.no/MediaLibrary/2020/10/3eca14cf-71c7-4709-8416-98ee2cf6ec4b_image.jpg,2873092339_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2873120334,https://www.artsobservasjoner.no/MediaLibrary/2020/10/ff4893d0-f266-42d7-b720-5f29e2ac17ae_image.jpg,2873120334_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2882396384,https://www.artsobservasjoner.no/MediaLibrary/2020/10/f25fa611-fca1-40a0-bde8-2fd7769bbacd_image.jpg,2882396384_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
3037088539,https://www.artsobservasjoner.no/MediaLibrary/2021/2/918c18c4-caae-47c4-adde-b0b409d9d043_image.jpg,3037088539_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3080151574,https://www.artsobservasjoner.no/MediaLibrary/2021/4/51b020a5-f13b-4266-a544-ffa104a97e04_image.jpg,3080151574_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3080151574,https://www.artsobservasjoner.no/MediaLibrary/2021/4/a9f541ec-a124-42f2-8b1f-6239915202b9_image.jpg,3080151574_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3110538669,https://www.artsobservasjoner.no/MediaLibrary/2021/5/7a78670c-e8b7-4b3a-9359-cc88efb2312c_image.jpg,3110538669_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3110538669,https://www.artsobservasjoner.no/MediaLibrary/2021/5/765fb904-a225-4b0f-8f19-c70a1483992f_image.jpg,3110538669_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3110538669,https://www.artsobservasjoner.no/MediaLibrary/2021/5/19edd2e6-eb81-478c-8a5f-17bb36d4cde0_image.jpg,3110538669_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3303352934,https://www.artsobservasjoner.no/MediaLibrary/2021/6/00995a71-7273-4713-a8fb-0db889d56e09_image.jpg,3303352934_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3757407329,https://www.artsobservasjoner.no/MediaLibrary/2022/4/128b5f50-42d6-49ed-83e9-b2509cee49b6_image.jpg,3757407329_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
3803980554,https://www.artsobservasjoner.no/MediaLibrary/2022/6/f8f6c578-899f-4861-bcc4-62e591834bee_image.jpg,3803980554_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1823655362,https://www.artsobservasjoner.no/MediaLibrary/2017/9/cb0d67f1-8a36-434e-890d-6a153ae6485e_image.jpg,1823655362_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1845095972,https://www.artsobservasjoner.no/MediaLibrary/2018/4/c0b82174-a49b-460b-b546-264d92df4498_image.jpg,1845095972_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1845095972,https://www.artsobservasjoner.no/MediaLibrary/2018/4/55978782-c324-4d8f-b484-c40820f60847_image.jpg,1845095972_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1845249232,https://www.artsobservasjoner.no/MediaLibrary/2018/4/904f4c9c-dc07-4b15-a059-cec94c407d44_image.jpg,1845249232_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
1933088812,https://www.artsobservasjoner.no/MediaLibrary/2018/9/930264c1-dfe6-4981-bf89-c04d2868a953_image.jpg,1933088812_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1933088812,https://www.artsobservasjoner.no/MediaLibrary/2018/9/64b9993c-d755-4a45-ac16-c084e5dc5f4a_image.jpg,1933088812_1,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1933088812,https://www.artsobservasjoner.no/MediaLibrary/2018/9/a647bf67-a12a-4f22-b881-c0b00874e53e_image.jpg,1933088812_2,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1933088812,https://www.artsobservasjoner.no/MediaLibrary/2018/9/db5f5362-4e66-4b1b-8ae6-f0b05890789b_image.jpg,1933088812_3,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
1933343582,https://www.artsobservasjoner.no/MediaLibrary/2018/10/71f2528e-4bec-4090-b94f-30e44d2ef529_image.jpg,1933343582_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2237296710,https://www.artsobservasjoner.no/MediaLibrary/2019/5/87ede02e-43b2-42d4-89a5-e17d795fbf9c_image.jpg,2237296710_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,validation
2248035100,https://www.artsobservasjoner.no/MediaLibrary/2019/5/2af9df00-ed37-42ac-9de2-72ed2b9c27f6_image.jpg,2248035100_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2252336595,https://www.artsobservasjoner.no/MediaLibrary/2019/5/4de48425-f04b-446b-82da-33550068d63c_image.jpg,2252336595_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
2382095780,https://www.artsobservasjoner.no/MediaLibrary/2019/8/c30260e4-b449-497a-87f0-4573da115a3c_image.jpg,2382095780_0,Aix galericulata,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,129,train
