,truth,img_highscore,img_highscore_species,img_truescore,img_true_ranking,truth_name,img_highscore_species_name
42,560,0.8429098725318909,560,0.8429098725318909,1,Convallaria majalis,Convallaria majalis
43,560,0.37288978695869446,560,0.37288978695869446,1,Convallaria majalis,Convallaria majalis
44,560,0.9191537499427795,560,0.9191537499427795,1,Convallaria majalis,Convallaria majalis
45,560,0.9383545517921448,560,0.9383545517921448,1,Convallaria majalis,Convallaria majalis
46,560,0.8429975509643555,560,0.8429975509643555,1,Convallaria majalis,Convallaria majalis
47,560,0.8411421179771423,560,0.8411421179771423,1,Convallaria majalis,Convallaria majalis
48,560,0.4395388662815094,560,0.4395388662815094,1,Convallaria majalis,Convallaria majalis
49,560,0.6278702020645142,560,0.6278702020645142,1,Convallaria majalis,Convallaria majalis
50,560,0.8318000435829163,560,0.8318000435829163,1,Convallaria majalis,Convallaria majalis
51,560,0.9976584911346436,560,0.9976584911346436,1,Convallaria majalis,Convallaria majalis
52,560,0.9992345571517944,560,0.9992345571517944,1,Convallaria majalis,Convallaria majalis
53,560,0.5875797271728516,560,0.5875797271728516,1,Convallaria majalis,Convallaria majalis
54,560,0.9952238202095032,560,0.9952238202095032,1,Convallaria majalis,Convallaria majalis
55,560,0.9985260963439941,560,0.9985260963439941,1,Convallaria majalis,Convallaria majalis
56,560,0.7909332513809204,560,0.7909332513809204,1,Convallaria majalis,Convallaria majalis
57,560,0.9991359114646912,560,0.9991359114646912,1,Convallaria majalis,Convallaria majalis
58,560,0.8596856594085693,560,0.8596856594085693,1,Convallaria majalis,Convallaria majalis
59,560,0.9137123227119446,560,0.9137123227119446,1,Convallaria majalis,Convallaria majalis
60,560,0.1944715827703476,534,0.10479370504617691,5,Convallaria majalis,Platanthera chlorantha
61,560,0.15587526559829712,560,0.15587526559829712,1,Convallaria majalis,Convallaria majalis
62,560,0.9928234815597534,560,0.9928234815597534,1,Convallaria majalis,Convallaria majalis
63,560,0.8496932983398438,560,0.8496932983398438,1,Convallaria majalis,Convallaria majalis
64,560,0.7556389570236206,560,0.7556389570236206,1,Convallaria majalis,Convallaria majalis
65,560,0.4854449927806854,560,0.4854449927806854,1,Convallaria majalis,Convallaria majalis
66,560,0.9980354905128479,560,0.9980354905128479,1,Convallaria majalis,Convallaria majalis
67,560,0.9966927766799927,560,0.9966927766799927,1,Convallaria majalis,Convallaria majalis
68,560,0.9990236759185791,560,0.9990236759185791,1,Convallaria majalis,Convallaria majalis
69,560,0.9873283505439758,560,0.9873283505439758,1,Convallaria majalis,Convallaria majalis
70,560,0.9967844486236572,560,0.9967844486236572,1,Convallaria majalis,Convallaria majalis
71,560,0.9929181933403015,560,0.9929181933403015,1,Convallaria majalis,Convallaria majalis
72,560,0.9874076843261719,560,0.9874076843261719,1,Convallaria majalis,Convallaria majalis
73,560,0.8690418601036072,560,0.8690418601036072,1,Convallaria majalis,Convallaria majalis
74,560,0.9004498720169067,1027,0.007249569986015558,4,Convallaria majalis,Neottia nidus-avis
75,560,0.904662013053894,560,0.904662013053894,1,Convallaria majalis,Convallaria majalis
76,560,0.9853458404541016,560,0.9853458404541016,1,Convallaria majalis,Convallaria majalis
77,560,0.9950363039970398,560,0.9950363039970398,1,Convallaria majalis,Convallaria majalis
78,560,0.9980853796005249,560,0.9980853796005249,1,Convallaria majalis,Convallaria majalis
79,560,0.896001398563385,560,0.896001398563385,1,Convallaria majalis,Convallaria majalis
80,560,0.9856191873550415,560,0.9856191873550415,1,Convallaria majalis,Convallaria majalis
81,560,0.9982567429542542,560,0.9982567429542542,1,Convallaria majalis,Convallaria majalis
82,560,0.9929157495498657,560,0.9929157495498657,1,Convallaria majalis,Convallaria majalis
83,560,0.39479678869247437,560,0.39479678869247437,1,Convallaria majalis,Convallaria majalis
84,560,0.6114256978034973,560,0.6114256978034973,1,Convallaria majalis,Convallaria majalis
85,560,0.9848940968513489,560,0.9848940968513489,1,Convallaria majalis,Convallaria majalis
86,560,0.9998377561569214,560,0.9998377561569214,1,Convallaria majalis,Convallaria majalis
87,560,0.9965257048606873,560,0.9965257048606873,1,Convallaria majalis,Convallaria majalis
88,560,0.9800011515617371,560,0.9800011515617371,1,Convallaria majalis,Convallaria majalis
89,560,0.9660673141479492,560,0.9660673141479492,1,Convallaria majalis,Convallaria majalis
90,560,0.9992585778236389,560,0.9992585778236389,1,Convallaria majalis,Convallaria majalis
91,560,0.9992774128913879,560,0.9992774128913879,1,Convallaria majalis,Convallaria majalis
92,560,0.971137285232544,560,0.971137285232544,1,Convallaria majalis,Convallaria majalis
93,560,0.9921918511390686,560,0.9921918511390686,1,Convallaria majalis,Convallaria majalis
94,560,0.7883034944534302,560,0.7883034944534302,1,Convallaria majalis,Convallaria majalis
95,560,0.9940149188041687,892,0.0033140997402369976,2,Convallaria majalis,Iris pseudacorus
96,560,0.4962272644042969,1027,0.07814572006464005,4,Convallaria majalis,Neottia nidus-avis
97,560,0.9224017262458801,560,0.9224017262458801,1,Convallaria majalis,Convallaria majalis
98,560,0.7640064358711243,560,0.7640064358711243,1,Convallaria majalis,Convallaria majalis
99,560,0.9766801595687866,560,0.9766801595687866,1,Convallaria majalis,Convallaria majalis
100,560,0.9997215867042542,560,0.9997215867042542,1,Convallaria majalis,Convallaria majalis
101,560,0.4848007261753082,673,0.42840448021888733,2,Convallaria majalis,Maianthemum bifolium
102,560,0.9969695210456848,560,0.9969695210456848,1,Convallaria majalis,Convallaria majalis
103,560,0.9524791836738586,560,0.9524791836738586,1,Convallaria majalis,Convallaria majalis
104,560,0.986225962638855,560,0.986225962638855,1,Convallaria majalis,Convallaria majalis
105,560,0.9662108421325684,560,0.9662108421325684,1,Convallaria majalis,Convallaria majalis
106,560,0.9998464584350586,560,0.9998464584350586,1,Convallaria majalis,Convallaria majalis
107,560,0.5201715230941772,412,0.4671482741832733,2,Convallaria majalis,Gymnadenia conopsea
108,560,0.9397249817848206,560,0.9397249817848206,1,Convallaria majalis,Convallaria majalis
109,560,0.9944288730621338,560,0.9944288730621338,1,Convallaria majalis,Convallaria majalis
110,560,0.3944815993309021,643,0.08299433439970016,4,Convallaria majalis,Cypripedium calceolus
111,560,0.8029161095619202,560,0.8029161095619202,1,Convallaria majalis,Convallaria majalis
112,560,0.9907726049423218,560,0.9907726049423218,1,Convallaria majalis,Convallaria majalis
113,560,0.9995096921920776,560,0.9995096921920776,1,Convallaria majalis,Convallaria majalis
114,560,0.9992814660072327,560,0.9992814660072327,1,Convallaria majalis,Convallaria majalis
115,560,0.9111216068267822,560,0.9111216068267822,1,Convallaria majalis,Convallaria majalis
116,560,0.996350884437561,560,0.996350884437561,1,Convallaria majalis,Convallaria majalis
117,560,0.6945921182632446,643,0.2508663535118103,2,Convallaria majalis,Cypripedium calceolus
118,560,0.7136284708976746,560,0.7136284708976746,1,Convallaria majalis,Convallaria majalis
119,560,0.9961817264556885,560,0.9961817264556885,1,Convallaria majalis,Convallaria majalis
120,560,0.9869456887245178,560,0.9869456887245178,1,Convallaria majalis,Convallaria majalis
121,560,0.9999573230743408,560,0.9999573230743408,1,Convallaria majalis,Convallaria majalis
122,560,0.9926135540008545,560,0.9926135540008545,1,Convallaria majalis,Convallaria majalis
123,560,0.31434422731399536,643,0.24058330059051514,2,Convallaria majalis,Cypripedium calceolus
124,560,0.9999468326568604,560,0.9999468326568604,1,Convallaria majalis,Convallaria majalis
125,560,0.9957671165466309,560,0.9957671165466309,1,Convallaria majalis,Convallaria majalis
126,560,0.9844675064086914,560,0.9844675064086914,1,Convallaria majalis,Convallaria majalis
127,560,0.9414611458778381,560,0.9414611458778381,1,Convallaria majalis,Convallaria majalis
128,560,0.9962045550346375,560,0.9962045550346375,1,Convallaria majalis,Convallaria majalis
129,560,0.8943638801574707,560,0.8943638801574707,1,Convallaria majalis,Convallaria majalis
130,560,0.9891342520713806,560,0.9891342520713806,1,Convallaria majalis,Convallaria majalis
131,560,0.3892712891101837,534,0.14975926280021667,2,Convallaria majalis,Platanthera chlorantha
132,560,0.9915999174118042,560,0.9915999174118042,1,Convallaria majalis,Convallaria majalis
133,560,0.9993661046028137,560,0.9993661046028137,1,Convallaria majalis,Convallaria majalis
134,560,0.9998173117637634,560,0.9998173117637634,1,Convallaria majalis,Convallaria majalis
135,560,0.6054624915122986,560,0.6054624915122986,1,Convallaria majalis,Convallaria majalis
136,560,0.9631774425506592,560,0.9631774425506592,1,Convallaria majalis,Convallaria majalis
137,560,0.6364464163780212,560,0.6364464163780212,1,Convallaria majalis,Convallaria majalis
138,560,0.8401100635528564,678,0.004206149838864803,5,Convallaria majalis,Goodyera repens
139,560,0.370191752910614,560,0.370191752910614,1,Convallaria majalis,Convallaria majalis
140,560,0.41309854388237,443,0.26795661449432373,2,Convallaria majalis,Platanthera bifolia
141,560,0.9361051917076111,560,0.9361051917076111,1,Convallaria majalis,Convallaria majalis
142,560,0.9876654148101807,560,0.9876654148101807,1,Convallaria majalis,Convallaria majalis
143,560,0.9754868149757385,560,0.9754868149757385,1,Convallaria majalis,Convallaria majalis
144,560,0.9670944213867188,560,0.9670944213867188,1,Convallaria majalis,Convallaria majalis
145,560,0.7879648208618164,560,0.7879648208618164,1,Convallaria majalis,Convallaria majalis
146,560,0.9999785423278809,560,0.9999785423278809,1,Convallaria majalis,Convallaria majalis
147,560,0.987815260887146,560,0.987815260887146,1,Convallaria majalis,Convallaria majalis
148,560,0.9652500748634338,560,0.9652500748634338,1,Convallaria majalis,Convallaria majalis
149,560,0.238482266664505,522,0.17071500420570374,3,Convallaria majalis,Neottia ovata
150,560,0.9990412592887878,560,0.9990412592887878,1,Convallaria majalis,Convallaria majalis
151,560,0.9993900060653687,560,0.9993900060653687,1,Convallaria majalis,Convallaria majalis
152,560,0.936473548412323,560,0.936473548412323,1,Convallaria majalis,Convallaria majalis
153,560,0.9693875908851624,560,0.9693875908851624,1,Convallaria majalis,Convallaria majalis
154,560,0.9973776340484619,560,0.9973776340484619,1,Convallaria majalis,Convallaria majalis
155,560,0.9671832919120789,560,0.9671832919120789,1,Convallaria majalis,Convallaria majalis
156,560,0.9801554083824158,560,0.9801554083824158,1,Convallaria majalis,Convallaria majalis
157,560,0.2878710627555847,560,0.2878710627555847,1,Convallaria majalis,Convallaria majalis
158,560,0.9859539866447449,560,0.9859539866447449,1,Convallaria majalis,Convallaria majalis
159,560,0.9481017589569092,560,0.9481017589569092,1,Convallaria majalis,Convallaria majalis
160,560,0.9411603212356567,560,0.9411603212356567,1,Convallaria majalis,Convallaria majalis
161,560,0.9917492866516113,560,0.9917492866516113,1,Convallaria majalis,Convallaria majalis
162,560,0.9990957975387573,560,0.9990957975387573,1,Convallaria majalis,Convallaria majalis
163,560,0.9970281720161438,560,0.9970281720161438,1,Convallaria majalis,Convallaria majalis
164,560,0.9553460478782654,560,0.9553460478782654,1,Convallaria majalis,Convallaria majalis
165,560,0.9502402544021606,560,0.9502402544021606,1,Convallaria majalis,Convallaria majalis
166,560,0.2540421485900879,560,0.2540421485900879,1,Convallaria majalis,Convallaria majalis
167,560,0.9670043587684631,560,0.9670043587684631,1,Convallaria majalis,Convallaria majalis
168,560,0.9960907101631165,560,0.9960907101631165,1,Convallaria majalis,Convallaria majalis
169,560,0.941975474357605,560,0.941975474357605,1,Convallaria majalis,Convallaria majalis
170,560,0.9968131184577942,560,0.9968131184577942,1,Convallaria majalis,Convallaria majalis
171,560,0.7770627737045288,560,0.7770627737045288,1,Convallaria majalis,Convallaria majalis
172,560,0.6438287496566772,560,0.6438287496566772,1,Convallaria majalis,Convallaria majalis
173,560,0.9827577471733093,560,0.9827577471733093,1,Convallaria majalis,Convallaria majalis
174,560,0.6491437554359436,560,0.6491437554359436,1,Convallaria majalis,Convallaria majalis
175,560,0.9912518858909607,560,0.9912518858909607,1,Convallaria majalis,Convallaria majalis
176,560,0.9746984839439392,560,0.9746984839439392,1,Convallaria majalis,Convallaria majalis
177,560,0.8793597221374512,560,0.8793597221374512,1,Convallaria majalis,Convallaria majalis
178,560,0.9778554439544678,560,0.9778554439544678,1,Convallaria majalis,Convallaria majalis
179,560,0.6334332823753357,560,0.6334332823753357,1,Convallaria majalis,Convallaria majalis
180,560,0.633916974067688,560,0.633916974067688,1,Convallaria majalis,Convallaria majalis
181,560,0.9911706447601318,560,0.9911706447601318,1,Convallaria majalis,Convallaria majalis
182,560,0.9945346117019653,560,0.9945346117019653,1,Convallaria majalis,Convallaria majalis
183,560,0.9999666213989258,560,0.9999666213989258,1,Convallaria majalis,Convallaria majalis
184,560,0.995354175567627,560,0.995354175567627,1,Convallaria majalis,Convallaria majalis
185,560,0.9991015195846558,560,0.9991015195846558,1,Convallaria majalis,Convallaria majalis
186,560,0.9759125113487244,560,0.9759125113487244,1,Convallaria majalis,Convallaria majalis
187,560,0.9825387001037598,560,0.9825387001037598,1,Convallaria majalis,Convallaria majalis
188,560,0.4142257273197174,560,0.4142257273197174,1,Convallaria majalis,Convallaria majalis
189,560,0.9981667995452881,560,0.9981667995452881,1,Convallaria majalis,Convallaria majalis
190,560,0.9984164237976074,560,0.9984164237976074,1,Convallaria majalis,Convallaria majalis
191,560,0.992668628692627,560,0.992668628692627,1,Convallaria majalis,Convallaria majalis
192,560,0.9984555244445801,560,0.9984555244445801,1,Convallaria majalis,Convallaria majalis
193,560,0.995566189289093,560,0.995566189289093,1,Convallaria majalis,Convallaria majalis
194,560,0.9998975992202759,560,0.9998975992202759,1,Convallaria majalis,Convallaria majalis
195,560,0.9980562925338745,560,0.9980562925338745,1,Convallaria majalis,Convallaria majalis
196,560,0.7959449887275696,560,0.7959449887275696,1,Convallaria majalis,Convallaria majalis
197,560,0.9458571076393127,560,0.9458571076393127,1,Convallaria majalis,Convallaria majalis
198,560,0.8685534000396729,560,0.8685534000396729,1,Convallaria majalis,Convallaria majalis
199,560,0.9879124760627747,560,0.9879124760627747,1,Convallaria majalis,Convallaria majalis
200,560,0.9970842003822327,560,0.9970842003822327,1,Convallaria majalis,Convallaria majalis
201,560,0.6636077761650085,560,0.6636077761650085,1,Convallaria majalis,Convallaria majalis
202,560,0.9930419921875,560,0.9930419921875,1,Convallaria majalis,Convallaria majalis
203,560,0.7161756753921509,560,0.7161756753921509,1,Convallaria majalis,Convallaria majalis
204,560,0.9996782541275024,560,0.9996782541275024,1,Convallaria majalis,Convallaria majalis
205,560,0.9085218906402588,560,0.9085218906402588,1,Convallaria majalis,Convallaria majalis
206,560,0.8796131014823914,560,0.8796131014823914,1,Convallaria majalis,Convallaria majalis
207,560,0.9768434762954712,560,0.9768434762954712,1,Convallaria majalis,Convallaria majalis
208,673,0.6461160778999329,673,0.6461160778999329,1,Maianthemum bifolium,Maianthemum bifolium
209,673,0.9158808588981628,673,0.9158808588981628,1,Maianthemum bifolium,Maianthemum bifolium
210,673,0.9630125761032104,673,0.9630125761032104,1,Maianthemum bifolium,Maianthemum bifolium
211,673,0.9426154494285583,673,0.9426154494285583,1,Maianthemum bifolium,Maianthemum bifolium
212,673,0.9928377270698547,673,0.9928377270698547,1,Maianthemum bifolium,Maianthemum bifolium
213,673,0.5562593936920166,673,0.5562593936920166,1,Maianthemum bifolium,Maianthemum bifolium
214,673,0.9900014400482178,673,0.9900014400482178,1,Maianthemum bifolium,Maianthemum bifolium
215,673,0.300826758146286,673,0.300826758146286,1,Maianthemum bifolium,Maianthemum bifolium
216,673,0.47522005438804626,989,0.09557896852493286,3,Maianthemum bifolium,Neottia cordata
217,673,0.9694915413856506,673,0.9694915413856506,1,Maianthemum bifolium,Maianthemum bifolium
218,673,0.8340378999710083,673,0.8340378999710083,1,Maianthemum bifolium,Maianthemum bifolium
219,673,0.3426581621170044,443,0.0018498890567570925,17,Maianthemum bifolium,Platanthera bifolia
220,673,0.3052981197834015,678,0.021203918382525444,9,Maianthemum bifolium,Goodyera repens
221,673,0.7271201610565186,673,0.7271201610565186,1,Maianthemum bifolium,Maianthemum bifolium
222,673,0.9860120415687561,673,0.9860120415687561,1,Maianthemum bifolium,Maianthemum bifolium
223,673,0.6405577063560486,673,0.6405577063560486,1,Maianthemum bifolium,Maianthemum bifolium
224,673,0.2603357136249542,673,0.2603357136249542,1,Maianthemum bifolium,Maianthemum bifolium
225,673,0.9985672235488892,673,0.9985672235488892,1,Maianthemum bifolium,Maianthemum bifolium
226,673,0.9828891754150391,673,0.9828891754150391,1,Maianthemum bifolium,Maianthemum bifolium
227,673,0.8081254363059998,673,0.8081254363059998,1,Maianthemum bifolium,Maianthemum bifolium
228,673,0.9919953346252441,673,0.9919953346252441,1,Maianthemum bifolium,Maianthemum bifolium
229,673,0.6312134861946106,673,0.6312134861946106,1,Maianthemum bifolium,Maianthemum bifolium
230,673,0.228099524974823,673,0.228099524974823,1,Maianthemum bifolium,Maianthemum bifolium
231,673,0.9471092224121094,673,0.9471092224121094,1,Maianthemum bifolium,Maianthemum bifolium
232,673,0.698489248752594,1027,0.07346560806035995,2,Maianthemum bifolium,Neottia nidus-avis
233,673,0.9994418025016785,673,0.9994418025016785,1,Maianthemum bifolium,Maianthemum bifolium
234,673,0.9855133891105652,673,0.9855133891105652,1,Maianthemum bifolium,Maianthemum bifolium
235,673,0.937749981880188,673,0.937749981880188,1,Maianthemum bifolium,Maianthemum bifolium
236,673,0.9476763010025024,673,0.9476763010025024,1,Maianthemum bifolium,Maianthemum bifolium
237,673,0.9718084931373596,673,0.9718084931373596,1,Maianthemum bifolium,Maianthemum bifolium
238,673,0.8939865827560425,673,0.8939865827560425,1,Maianthemum bifolium,Maianthemum bifolium
239,673,0.9978251457214355,673,0.9978251457214355,1,Maianthemum bifolium,Maianthemum bifolium
240,673,0.986835241317749,673,0.986835241317749,1,Maianthemum bifolium,Maianthemum bifolium
241,673,0.9584242105484009,673,0.9584242105484009,1,Maianthemum bifolium,Maianthemum bifolium
242,673,0.9919824004173279,673,0.9919824004173279,1,Maianthemum bifolium,Maianthemum bifolium
243,673,0.97139972448349,673,0.97139972448349,1,Maianthemum bifolium,Maianthemum bifolium
244,673,0.9998263716697693,673,0.9998263716697693,1,Maianthemum bifolium,Maianthemum bifolium
245,673,0.9985249638557434,673,0.9985249638557434,1,Maianthemum bifolium,Maianthemum bifolium
246,673,0.9976218342781067,673,0.9976218342781067,1,Maianthemum bifolium,Maianthemum bifolium
247,673,0.7168592810630798,673,0.7168592810630798,1,Maianthemum bifolium,Maianthemum bifolium
248,673,0.801138162612915,673,0.801138162612915,1,Maianthemum bifolium,Maianthemum bifolium
249,673,0.5840932130813599,770,0.0017871638992801309,15,Maianthemum bifolium,Epipactis helleborine
250,673,0.2807372510433197,678,0.11190260946750641,5,Maianthemum bifolium,Goodyera repens
251,673,0.9996803998947144,673,0.9996803998947144,1,Maianthemum bifolium,Maianthemum bifolium
252,673,0.8393356800079346,560,0.06809017807245255,2,Maianthemum bifolium,Convallaria majalis
253,673,0.9975045323371887,673,0.9975045323371887,1,Maianthemum bifolium,Maianthemum bifolium
254,673,0.8879731893539429,673,0.8879731893539429,1,Maianthemum bifolium,Maianthemum bifolium
255,673,0.6207979917526245,522,0.33260267972946167,2,Maianthemum bifolium,Neottia ovata
256,673,0.5260422825813293,673,0.5260422825813293,1,Maianthemum bifolium,Maianthemum bifolium
257,673,0.9587701559066772,673,0.9587701559066772,1,Maianthemum bifolium,Maianthemum bifolium
258,673,0.6120234131813049,673,0.6120234131813049,1,Maianthemum bifolium,Maianthemum bifolium
259,673,0.25888338685035706,673,0.25888338685035706,1,Maianthemum bifolium,Maianthemum bifolium
260,673,0.8056720495223999,560,0.045325275510549545,3,Maianthemum bifolium,Convallaria majalis
261,673,0.997444748878479,673,0.997444748878479,1,Maianthemum bifolium,Maianthemum bifolium
262,673,0.9128050208091736,673,0.9128050208091736,1,Maianthemum bifolium,Maianthemum bifolium
263,673,0.9177150130271912,673,0.9177150130271912,1,Maianthemum bifolium,Maianthemum bifolium
264,673,0.9939516186714172,673,0.9939516186714172,1,Maianthemum bifolium,Maianthemum bifolium
265,673,0.9020016193389893,673,0.9020016193389893,1,Maianthemum bifolium,Maianthemum bifolium
266,673,0.5271723866462708,643,0.07733646780252457,2,Maianthemum bifolium,Cypripedium calceolus
267,673,0.9782605767250061,673,0.9782605767250061,1,Maianthemum bifolium,Maianthemum bifolium
268,673,0.9864550828933716,673,0.9864550828933716,1,Maianthemum bifolium,Maianthemum bifolium
269,673,0.9989748001098633,673,0.9989748001098633,1,Maianthemum bifolium,Maianthemum bifolium
270,673,0.951790988445282,673,0.951790988445282,1,Maianthemum bifolium,Maianthemum bifolium
271,673,0.36214932799339294,989,0.17638657987117767,3,Maianthemum bifolium,Neottia cordata
272,673,0.7878778576850891,673,0.7878778576850891,1,Maianthemum bifolium,Maianthemum bifolium
273,673,0.40813326835632324,560,0.2331465482711792,2,Maianthemum bifolium,Convallaria majalis
274,673,0.939667284488678,673,0.939667284488678,1,Maianthemum bifolium,Maianthemum bifolium
275,673,0.9621159434318542,673,0.9621159434318542,1,Maianthemum bifolium,Maianthemum bifolium
276,673,0.6197085380554199,673,0.6197085380554199,1,Maianthemum bifolium,Maianthemum bifolium
277,673,0.981891930103302,673,0.981891930103302,1,Maianthemum bifolium,Maianthemum bifolium
278,673,0.9796926975250244,673,0.9796926975250244,1,Maianthemum bifolium,Maianthemum bifolium
279,673,0.2632138133049011,673,0.2632138133049011,1,Maianthemum bifolium,Maianthemum bifolium
280,673,0.9858043193817139,673,0.9858043193817139,1,Maianthemum bifolium,Maianthemum bifolium
281,673,0.3340547978878021,673,0.3340547978878021,1,Maianthemum bifolium,Maianthemum bifolium
282,673,0.9901071786880493,673,0.9901071786880493,1,Maianthemum bifolium,Maianthemum bifolium
283,673,0.998506486415863,673,0.998506486415863,1,Maianthemum bifolium,Maianthemum bifolium
284,673,0.9999603033065796,673,0.9999603033065796,1,Maianthemum bifolium,Maianthemum bifolium
285,673,0.6914008855819702,673,0.6914008855819702,1,Maianthemum bifolium,Maianthemum bifolium
286,673,0.5433581471443176,673,0.5433581471443176,1,Maianthemum bifolium,Maianthemum bifolium
287,673,0.8316795229911804,673,0.8316795229911804,1,Maianthemum bifolium,Maianthemum bifolium
288,673,0.9990959167480469,673,0.9990959167480469,1,Maianthemum bifolium,Maianthemum bifolium
289,673,0.9925276041030884,673,0.9925276041030884,1,Maianthemum bifolium,Maianthemum bifolium
290,673,0.9863370060920715,673,0.9863370060920715,1,Maianthemum bifolium,Maianthemum bifolium
291,673,0.9881906509399414,673,0.9881906509399414,1,Maianthemum bifolium,Maianthemum bifolium
292,673,0.4216679036617279,673,0.4216679036617279,1,Maianthemum bifolium,Maianthemum bifolium
293,673,0.9862041473388672,673,0.9862041473388672,1,Maianthemum bifolium,Maianthemum bifolium
294,673,0.9416741728782654,673,0.9416741728782654,1,Maianthemum bifolium,Maianthemum bifolium
295,673,0.9894927740097046,673,0.9894927740097046,1,Maianthemum bifolium,Maianthemum bifolium
296,673,0.9615091681480408,673,0.9615091681480408,1,Maianthemum bifolium,Maianthemum bifolium
297,673,0.34558406472206116,560,0.15985795855522156,3,Maianthemum bifolium,Convallaria majalis
298,673,0.3922904431819916,678,0.05537892132997513,5,Maianthemum bifolium,Goodyera repens
299,673,0.8427504301071167,673,0.8427504301071167,1,Maianthemum bifolium,Maianthemum bifolium
300,673,0.45863041281700134,560,0.1266273558139801,3,Maianthemum bifolium,Convallaria majalis
301,673,0.6479008197784424,673,0.6479008197784424,1,Maianthemum bifolium,Maianthemum bifolium
302,673,0.9897673726081848,673,0.9897673726081848,1,Maianthemum bifolium,Maianthemum bifolium
303,673,0.9994377493858337,673,0.9994377493858337,1,Maianthemum bifolium,Maianthemum bifolium
304,673,0.8811933398246765,673,0.8811933398246765,1,Maianthemum bifolium,Maianthemum bifolium
305,673,0.9984449744224548,673,0.9984449744224548,1,Maianthemum bifolium,Maianthemum bifolium
306,673,0.9967711567878723,673,0.9967711567878723,1,Maianthemum bifolium,Maianthemum bifolium
307,673,0.9890486001968384,673,0.9890486001968384,1,Maianthemum bifolium,Maianthemum bifolium
