record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source,set
2408586903,https://www.artsobservasjoner.no/MediaLibrary/2017/2/084bc9fe-a2b3-4795-bb45-e92c68798149_image.jpg,2408586903_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2408586903,https://www.artsobservasjoner.no/MediaLibrary/2017/2/fad17676-a1bf-4058-ab5f-d28ab4c8cb80_image.jpg,2408586903_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2408870553,https://www.artsobservasjoner.no/MediaLibrary/2015/10/ee015625-a58f-4241-a602-f72d84b9932c_image.jpg,2408870553_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2409996593,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/262424.jpg,2409996593_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2409996593,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/262423.jpg,2409996593_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2411292228,https://www.artsobservasjoner.no/MediaLibrary/2016/12/67d04164-1c40-478b-98a8-5336d23bd675_image.jpg,2411292228_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2411292228,https://www.artsobservasjoner.no/MediaLibrary/2016/12/2277bfdd-6c7a-4f20-87d2-bb6bbe4518b0_image.jpg,2411292228_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2411361093,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/97201.jpg,2411361093_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2412195388,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/225624.jpg,2412195388_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
2412206418,https://www.artsobservasjoner.no/MediaLibrary/plants/2015/large/484535.jpg,2412206418_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
2412206418,https://www.artsobservasjoner.no/MediaLibrary/plants/2015/large/484537.jpg,2412206418_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
2563098643,https://www.artsobservasjoner.no/MediaLibrary/2020/2/97de88c0-ae76-4c3f-b231-e5bf252beb7c_image.jpg,2563098643_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2563098643,https://www.artsobservasjoner.no/MediaLibrary/2020/2/1e7008c1-d415-4c8d-bb38-7961b915ddcb_image.jpg,2563098643_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2569362808,https://www.artsobservasjoner.no/MediaLibrary/2020/2/07a54cb9-3cfa-4290-bac7-7d308c08adc5_image.jpg,2569362808_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2963995398,https://www.artsobservasjoner.no/MediaLibrary/2020/11/5f63cbbe-877e-4eb5-94fa-bab681e784d2_image.jpg,2963995398_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2981413393,https://www.artsobservasjoner.no/MediaLibrary/2020/11/e44990a4-b742-4b7f-b2d5-fa3e6f34039d_image.jpg,2981413393_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2985096303,https://www.artsobservasjoner.no/MediaLibrary/2020/11/3f74b6e1-d4ac-4d20-9fef-46b6eb912c4d_image.jpg,2985096303_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2985096303,https://www.artsobservasjoner.no/MediaLibrary/2020/11/3707173c-790c-4888-8cc6-c9d099390ec0_image.jpg,2985096303_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2985096303,https://www.artsobservasjoner.no/MediaLibrary/2020/11/d466c6e0-1816-433e-bcdf-0fe10806fe49_image.jpg,2985096303_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2985096303,https://www.artsobservasjoner.no/MediaLibrary/2020/11/1bdaff24-5535-4118-9b61-247ed0a0043a_image.jpg,2985096303_3,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3004842318,https://www.artsobservasjoner.no/MediaLibrary/2020/12/1df2bd10-6aa9-47cf-aa21-f94f95f81287_image.jpg,3004842318_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3735858348,https://www.artsobservasjoner.no/MediaLibrary/2022/3/6312bfe2-ff94-4f5d-adb1-0767a2c525d5_image.jpg,3735858348_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1822951626,https://www.artsobservasjoner.no/MediaLibrary/2017/12/c7811988-09a9-493e-bc54-6abe842ba927_image.jpg,1822951626_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1883036601,https://www.artsobservasjoner.no/MediaLibrary/2018/6/5543a9b6-52df-422b-a6dc-3128304e5a6b_image.jpg,1883036601_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1883036601,https://www.artsobservasjoner.no/MediaLibrary/2018/6/482d8f55-c66e-40a5-b878-29df961387d3_image.jpg,1883036601_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1883036601,https://www.artsobservasjoner.no/MediaLibrary/2018/6/155dfdf3-4fd6-44f3-ad1c-8622f656d781_image.jpg,1883036601_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1883178946,https://www.artsobservasjoner.no/MediaLibrary/2018/5/41d865ad-d3ca-4d82-8c41-ea7762e27398_image.jpg,1883178946_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1933218886,https://www.artsobservasjoner.no/MediaLibrary/2018/10/ae3d6e36-92dc-4108-a6e7-0536196bc2b8_image.jpg,1933218886_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
1933218886,https://www.artsobservasjoner.no/MediaLibrary/2018/10/a0cc665f-22e7-41eb-aeb7-ecf1fd01cc98_image.jpg,1933218886_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
1933257441,https://www.artsobservasjoner.no/MediaLibrary/2018/9/94180b46-5134-4d6b-b2bf-97d41cebd727_image.jpg,1933257441_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1946441316,https://www.artsobservasjoner.no/MediaLibrary/2018/11/5acfd71d-5d89-40c5-9162-c9768d99e355_image.jpg,1946441316_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1946448251,https://www.artsobservasjoner.no/MediaLibrary/2018/11/5c695c9b-227b-49ce-96a9-82d917a01cf5_image.jpg,1946448251_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1946448251,https://www.artsobservasjoner.no/MediaLibrary/2018/11/7c454320-3eda-4136-8448-f3111a53d5de_image.jpg,1946448251_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1946448251,https://www.artsobservasjoner.no/MediaLibrary/2018/11/fc5df488-37f8-40f5-8c66-a546a1ba3e19_image.jpg,1946448251_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1946448251,https://www.artsobservasjoner.no/MediaLibrary/2018/11/22fcd401-70cb-4ee8-ac59-a3979fea29ee_image.jpg,1946448251_3,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2332880734,https://www.artsobservasjoner.no/MediaLibrary/2019/7/c48c0b72-3205-414e-9b66-2ed5bc50ea9b_image.jpg,2332880734_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2398645964,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/362857.jpg,2398645964_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2398645964,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/362859.jpg,2398645964_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2400668809,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/440097.jpg,2400668809_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
2401810409,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/384573.jpg,2401810409_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
2401929439,https://www.artsobservasjoner.no/MediaLibrary/2017/1/1e47ac4b-29a9-4007-b066-de3928885c43_image.jpg,2401929439_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2403708854,https://www.artsobservasjoner.no/MediaLibrary/2016/10/2c4743da-8c5e-49da-be90-794790e9bf45_image.jpg,2403708854_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2405924479,https://www.artsobservasjoner.no/MediaLibrary/2015/5/a0b9c552-ccb1-4fcc-b112-0b840530fbf8_image.jpg,2405924479_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2406347594,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/399130.jpg,2406347594_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2407274644,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/247503.jpg,2407274644_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2409206544,https://www.artsobservasjoner.no/MediaLibrary/2015/12/7bceaa75-9987-4068-aca1-3b16b869e2ef_image.jpg,2409206544_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2409515629,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/449563.jpg,2409515629_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2410075194,https://www.artsobservasjoner.no/MediaLibrary/2015/10/f9907dd9-b8ff-4b1e-a75d-1a9420555d0b_image.jpg,2410075194_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2410680969,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/245612.jpg,2410680969_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2410680969,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/245611.jpg,2410680969_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2410680969,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/245610.jpg,2410680969_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2410896229,https://www.artsobservasjoner.no/MediaLibrary/2017/6/56ea9090-df3e-48ff-aa3f-1b1fa19ec5a4_image.jpg,2410896229_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2467971794,https://www.artsobservasjoner.no/MediaLibrary/2019/10/9c46e89c-3e42-4030-b0e6-2a5164883275_image.jpg,2467971794_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2467971794,https://www.artsobservasjoner.no/MediaLibrary/2019/10/828d72bd-a8a7-4f32-8ac1-83cf9aaf0a22_image.jpg,2467971794_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2556517439,https://www.artsobservasjoner.no/MediaLibrary/2020/1/78c63af4-53c3-4ad6-9d0d-259cded8c325_image.jpg,2556517439_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2556517439,https://www.artsobservasjoner.no/MediaLibrary/2020/1/f41a254f-4520-4fb6-87b1-d74f5ce6b5a2_image.jpg,2556517439_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2627140464,https://www.artsobservasjoner.no/MediaLibrary/2020/4/c2fe19c2-bf05-41dd-b79c-495526bfd561_image.jpg,2627140464_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2627517449,https://www.artsobservasjoner.no/MediaLibrary/2020/5/9987515b-d057-4c14-9e01-d4699234591d_image.jpg,2627517449_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
2815545579,https://www.artsobservasjoner.no/MediaLibrary/2020/7/1d19337b-1486-4d41-b059-3997639aab3e_image.jpg,2815545579_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3008096339,https://www.artsobservasjoner.no/MediaLibrary/2020/12/39e493c1-dabf-449c-8eab-c44f265311d5_image.jpg,3008096339_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3008096339,https://www.artsobservasjoner.no/MediaLibrary/2020/12/74fcf54d-d823-4ebb-a990-e83e8709fd87_image.jpg,3008096339_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3067285569,https://www.artsobservasjoner.no/MediaLibrary/2021/4/8056e896-bd9a-4eaf-b8b0-0865aa93f315_image.jpg,3067285569_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3067285569,https://www.artsobservasjoner.no/MediaLibrary/2021/4/f6b98425-cde8-44f3-94d7-d71ca2e47710_image.jpg,3067285569_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3303295914,https://www.artsobservasjoner.no/MediaLibrary/2021/6/7561f9a2-1a70-4155-9f25-122411b93a15_image.jpg,3303295914_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3303310429,https://www.artsobservasjoner.no/MediaLibrary/2021/5/d00317bb-922a-46a1-b58d-dbb8f63ae1e9_image.jpg,3303310429_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3303310429,https://www.artsobservasjoner.no/MediaLibrary/2021/5/f930e531-aabe-4429-8361-a02157fe0c7a_image.jpg,3303310429_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3303310429,https://www.artsobservasjoner.no/MediaLibrary/2021/5/1aac037f-1f6e-4d53-b470-4c8ed8766c7a_image.jpg,3303310429_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3451454319,https://www.artsobservasjoner.no/MediaLibrary/2022/1/f09b80f5-16e0-4191-9f59-d935d9934fa4_image.jpg,3451454319_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3770560469,https://www.artsobservasjoner.no/MediaLibrary/2022/5/462c6ce5-c858-4ee6-a2c2-44b53816114d_image.jpg,3770560469_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3770560469,https://www.artsobservasjoner.no/MediaLibrary/2022/5/38a9c9ca-cafb-4c06-a070-d16d0b68bf18_image.jpg,3770560469_1,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
3770560469,https://www.artsobservasjoner.no/MediaLibrary/2022/5/b9bf30d6-3629-4c49-94dd-1b90699c141f_image.jpg,3770560469_2,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1822277557,https://www.artsobservasjoner.no/MediaLibrary/2017/10/42e4e812-114f-461a-b357-99d2a2f13d3f_image.jpg,1822277557_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,validation
1824998652,https://www.artsobservasjoner.no/MediaLibrary/2017/12/0556f49c-366f-4f86-a51f-a03853bd5677_image.jpg,1824998652_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
1883178737,https://www.artsobservasjoner.no/MediaLibrary/2018/6/8935eeff-ffe3-4585-91c9-64f129f589eb_image.jpg,1883178737_0,Antrodia serialis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia,520,train
