record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source
2403697823,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/390327.jpg,2403697823_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403697823,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/390328.jpg,2403697823_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2404948133,https://www.artsobservasjoner.no/MediaLibrary/2016/6/e5a71fff-1c73-4aec-97d5-080dd2310529_image.jpg,2404948133_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2406597683,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/182071.jpg,2406597683_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2407266628,https://www.artsobservasjoner.no/MediaLibrary/2017/3/23ee5900-f152-4475-907b-723592449f1f_image.jpg,2407266628_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2409645633,https://www.artsobservasjoner.no/MediaLibrary/2016/8/1488c72d-e96a-441e-890d-60117e88f985_image.jpg,2409645633_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2411811408,https://www.artsobservasjoner.no/MediaLibrary/2016/2/bb576cb0-3f4a-46c8-a0f0-146ee59f76f6_image.jpg,2411811408_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2411963013,https://www.artsobservasjoner.no/MediaLibrary/2015/6/d19e6729-559c-4521-b34c-1c2da5fb7223_image.jpg,2411963013_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2412087828,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/91546.jpg,2412087828_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2412450088,https://www.artsobservasjoner.no/MediaLibrary/2015/6/edde54d0-11c3-49a8-86d8-dde0159483f9_image.jpg,2412450088_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2467887563,https://www.artsobservasjoner.no/MediaLibrary/2019/11/8aa7f116-a31c-43c6-9427-71ad58c036c2_image.jpg,2467887563_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2467887563,https://www.artsobservasjoner.no/MediaLibrary/2019/11/d29f08d7-37fd-4d93-8d3a-5a6a572edab2_image.jpg,2467887563_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2549609153,https://www.artsobservasjoner.no/MediaLibrary/2020/1/2fd37090-e3f5-4887-8346-557b583be06b_image.jpg,2549609153_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2569428823,https://www.artsobservasjoner.no/MediaLibrary/2020/2/5df6525e-8263-4eac-a2f8-6892cececb50_image.jpg,2569428823_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2627613968,https://www.artsobservasjoner.no/MediaLibrary/2020/4/e0494611-ced0-4540-a4cd-bec3aaeb335e_image.jpg,2627613968_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2815251358,https://www.artsobservasjoner.no/MediaLibrary/2020/7/978bf503-d0c7-4384-ab58-697613e65d22_image.jpg,2815251358_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2818435448,https://www.artsobservasjoner.no/MediaLibrary/2020/7/9e20c95f-36d9-4608-bd8e-75c7286679d3_image.jpg,2818435448_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2822994383,https://www.artsobservasjoner.no/MediaLibrary/2020/7/3ef046aa-e37e-42f6-860a-e317e3a183cc_image.jpg,2822994383_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2823036413,https://www.artsobservasjoner.no/MediaLibrary/2020/7/111195e1-73c0-48f6-b1e7-b268265eb831_image.jpg,2823036413_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2826044318,https://www.artsobservasjoner.no/MediaLibrary/2020/8/74c0f4ee-a0a2-4e04-8a67-f1df1e3396dc_image.jpg,2826044318_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2860805313,https://www.artsobservasjoner.no/MediaLibrary/2020/9/f0c25de2-bc21-473e-a1a5-b8b07797c39b_image.jpg,2860805313_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2863429338,https://www.artsobservasjoner.no/MediaLibrary/2020/9/5c55728a-4865-48f3-ba59-49366e9d3f90_image.jpg,2863429338_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3309977403,https://www.artsobservasjoner.no/MediaLibrary/2021/6/9cf3ec6f-fe7c-44c0-9a30-35d6e81dc3db_image.jpg,3309977403_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3327128303,https://www.artsobservasjoner.no/MediaLibrary/2021/7/636269e7-124f-4a4a-afc8-c91418c69804_image.jpg,3327128303_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3329938483,https://www.artsobservasjoner.no/MediaLibrary/2021/7/00652d18-9af7-48e5-8123-38e7b68b8422_image.jpg,3329938483_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3332674348,https://www.artsobservasjoner.no/MediaLibrary/2021/8/6e8a1f1b-83cd-4fae-96ad-47b9da0e94b7_image.jpg,3332674348_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3332715418,https://www.artsobservasjoner.no/MediaLibrary/2021/8/8792eb27-55a1-4f7c-a6c3-f3758ceadc27_image.jpg,3332715418_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3345049358,https://www.artsobservasjoner.no/MediaLibrary/2021/9/b895aa96-3bd7-4470-9dbc-5ee2fb475cc9_image.jpg,3345049358_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3345163348,https://www.artsobservasjoner.no/MediaLibrary/2021/9/bdf51c69-fdbd-443b-a44a-5afe0039edb7_image.jpg,3345163348_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1822799776,https://www.artsobservasjoner.no/MediaLibrary/2017/8/a930fc31-77da-445a-a264-67393c15bb59_image.jpg,1822799776_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1843598136,https://www.artsobservasjoner.no/MediaLibrary/2018/4/e64c86ec-c268-43bf-ab38-a6a885f494dc_image.jpg,1843598136_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1844127786,https://www.artsobservasjoner.no/MediaLibrary/2018/4/f7703067-b543-45f1-82c3-5d5cd8f8ab2b_image.jpg,1844127786_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1883070796,https://www.artsobservasjoner.no/MediaLibrary/2018/6/6a214832-9d7f-4513-9223-8622c6e56d3e_image.jpg,1883070796_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1883082986,https://www.artsobservasjoner.no/MediaLibrary/2018/6/3e7e627a-7356-4852-8591-ef952cfaf907_image.jpg,1883082986_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1883084811,https://www.artsobservasjoner.no/MediaLibrary/2018/6/c3e28f70-b1c4-4fe6-aa51-4b03942ebf12_image.jpg,1883084811_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1883192101,https://www.artsobservasjoner.no/MediaLibrary/2018/6/dff9af7e-7a76-40d5-b4eb-4c3ee4be9f79_image.jpg,1883192101_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1933102546,https://www.artsobservasjoner.no/MediaLibrary/2018/9/802f8f19-431a-444f-a25b-7bf1c314bfe4_image.jpg,1933102546_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1933102546,https://www.artsobservasjoner.no/MediaLibrary/2018/9/581a793a-7012-4df3-8cd2-12e16a04ad09_image.jpg,1933102546_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1949293806,https://www.artsobservasjoner.no/MediaLibrary/2018/12/1be00914-ab10-4ea2-ac3d-c4f4e0b7f56e_image.jpg,1949293806_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2247984799,https://www.artsobservasjoner.no/MediaLibrary/2019/5/e6e379f3-c52e-4f8e-badb-9636ed23396b_image.jpg,2247984799_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2332842579,https://www.artsobservasjoner.no/MediaLibrary/2019/7/b96aa962-5100-4082-8773-cdec9b0f525f_image.jpg,2332842579_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2398440234,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/441721.jpg,2398440234_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2400536339,https://www.artsobservasjoner.no/MediaLibrary/plants/2010/large/150971.jpg,2400536339_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2400860939,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/421277.jpg,2400860939_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2401260479,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/79748.jpg,2401260479_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2401757199,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/390085.jpg,2401757199_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2401757199,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/390086.jpg,2401757199_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2401845459,https://www.artsobservasjoner.no/MediaLibrary/2016/8/50a823c5-c727-451a-af9d-345a2eedb5b7_image.jpg,2401845459_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403524629,https://www.artsobservasjoner.no/MediaLibrary/plants/2009/large/109576.jpg,2403524629_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403746384,https://www.artsobservasjoner.no/MediaLibrary/2016/8/91d4a305-6f5b-4f7a-a746-5a0f10bfb1f7_image.jpg,2403746384_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403920954,https://www.artsobservasjoner.no/MediaLibrary/2015/8/f84a60a2-7bfb-4ea3-8170-6afdb7d2be97_image.jpg,2403920954_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2405423944,https://www.artsobservasjoner.no/MediaLibrary/2016/4/e8c8eab3-9787-4057-b220-894ea578f401_image.jpg,2405423944_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2406237864,https://www.artsobservasjoner.no/MediaLibrary/2016/7/17b5079f-3429-44e5-8288-f12719d6441e_image.jpg,2406237864_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2409813884,https://www.artsobservasjoner.no/MediaLibrary/2016/2/5d05b763-c074-4eff-ac3c-768d110db02b_image.jpg,2409813884_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2411423639,https://www.artsobservasjoner.no/MediaLibrary/2016/2/6cc09719-edd8-4b1a-87b5-465cc8cae5cc_image.jpg,2411423639_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2411806279,https://www.artsobservasjoner.no/MediaLibrary/plants/2012/large/290938.jpg,2411806279_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2411877964,https://www.artsobservasjoner.no/MediaLibrary/plants/2011/large/189687.jpg,2411877964_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2815110729,https://www.artsobservasjoner.no/MediaLibrary/2020/6/08891cb9-d748-4eb7-b522-94924090a655_image.jpg,2815110729_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2815507399,https://www.artsobservasjoner.no/MediaLibrary/2020/6/84b789c7-1ec7-45e0-ac66-edf54d69ed8e_image.jpg,2815507399_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2818439354,https://www.artsobservasjoner.no/MediaLibrary/2020/7/b4056368-46eb-43f5-b4f4-ecbe8e43cc09_image.jpg,2818439354_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2860754454,https://www.artsobservasjoner.no/MediaLibrary/2020/9/71ee385e-49a8-4dea-acc9-52f47236674b_image.jpg,2860754454_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2863386384,https://www.artsobservasjoner.no/MediaLibrary/2020/9/92c54374-ec29-4668-9515-471c89b5ec31_image.jpg,2863386384_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2863594329,https://www.artsobservasjoner.no/MediaLibrary/2020/9/befba199-fc5b-4d80-90df-0caf11d59ef6_image.jpg,2863594329_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2985158389,https://www.artsobservasjoner.no/MediaLibrary/2020/11/b21f9475-6ff6-4bbb-b418-02f389359005_image.jpg,2985158389_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3013689494,https://www.artsobservasjoner.no/MediaLibrary/2021/1/ea31adfc-98ce-40d2-8a0b-a4258ac6e186_image.jpg,3013689494_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3013689494,https://www.artsobservasjoner.no/MediaLibrary/2021/1/c809ba4f-7c1a-4d6d-baa9-2b3b63dfa503_image.jpg,3013689494_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3013689494,https://www.artsobservasjoner.no/MediaLibrary/2021/1/b637c29d-4ff0-4d5a-8f42-c5c7a8b85eb5_image.jpg,3013689494_2,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3303455654,https://www.artsobservasjoner.no/MediaLibrary/2021/6/bda73645-23aa-4746-8eb5-b38c77d62000_image.jpg,3303455654_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3313563409,https://www.artsobservasjoner.no/MediaLibrary/2021/6/0a03a93b-cbbd-49e1-9b89-13d707600e78_image.jpg,3313563409_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3313563409,https://www.artsobservasjoner.no/MediaLibrary/2021/6/108c12fd-5a27-49c2-b95b-901f0dda619a_image.jpg,3313563409_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3353181309,https://www.artsobservasjoner.no/MediaLibrary/2021/9/56e3f3e4-0433-47cb-9b58-0ec4c705ba0e_image.jpg,3353181309_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3357996429,https://www.artsobservasjoner.no/MediaLibrary/2021/9/8f2d67a5-9f76-4bf3-b9c2-c89bc8c4498b_image.jpg,3357996429_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3419629369,https://www.artsobservasjoner.no/MediaLibrary/2021/12/241147f4-054b-498a-ae34-f9771bec7144_image.jpg,3419629369_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3469396434,https://www.artsobservasjoner.no/MediaLibrary/2022/2/b7e89d4a-572e-41ef-9902-4340a5c3e1b2_image.jpg,3469396434_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3757324329,https://www.artsobservasjoner.no/MediaLibrary/2022/4/2cb8de1b-5d70-4df7-b647-328d7ce124f7_image.jpg,3757324329_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
3803947539,https://www.artsobservasjoner.no/MediaLibrary/2022/6/aaf57086-bdd1-4961-960d-dfc1393463f1_image.jpg,3803947539_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1822377767,https://www.artsobservasjoner.no/MediaLibrary/2017/12/72653296-8e05-473d-ac22-e4554deb00e8_image.jpg,1822377767_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1823992932,https://www.artsobservasjoner.no/MediaLibrary/2017/11/ec5cacbb-cfea-4d21-95c5-6145acd5c40a_image.jpg,1823992932_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1843637882,https://www.artsobservasjoner.no/MediaLibrary/2018/4/68712d8a-df58-4093-b6d6-4263d098f14d_image.jpg,1843637882_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1844234332,https://www.artsobservasjoner.no/MediaLibrary/2018/4/2e856bb3-e368-4d13-acb2-0c81ae3f0c4a_image.jpg,1844234332_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1882989482,https://www.artsobservasjoner.no/MediaLibrary/2018/6/947c738c-a280-4cfc-895b-7d07f5e945cc_image.jpg,1882989482_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
1901011077,https://www.artsobservasjoner.no/MediaLibrary/2018/8/026033b7-8abb-43fb-a26e-e771be47a3ab_image.jpg,1901011077_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2273548255,https://www.artsobservasjoner.no/MediaLibrary/2019/6/b3daa06d-8e2a-45e1-a3e7-7a1b71316153_image.jpg,2273548255_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2332737200,https://www.artsobservasjoner.no/MediaLibrary/2019/8/04de7eb8-aae8-4b46-be81-e647b38dcc7d_image.jpg,2332737200_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2333398870,https://www.artsobservasjoner.no/MediaLibrary/2019/7/92f91515-5d1b-4d84-9758-7e3804e2990d_image.jpg,2333398870_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2364283350,https://www.artsobservasjoner.no/MediaLibrary/2019/8/486f14a0-309a-4607-830f-9034d6182fa8_image.jpg,2364283350_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2398101810,https://www.artsobservasjoner.no/MediaLibrary/2016/8/0b47c9b9-8b81-4483-b727-daabe676fff8_image.jpg,2398101810_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2398397130,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/365969.jpg,2398397130_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2398690360,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/59613.jpg,2398690360_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2398896220,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/403259.jpg,2398896220_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2399225365,https://www.artsobservasjoner.no/MediaLibrary/2016/9/e75f88bb-e07e-405d-9544-8f8eb708e0c4_image.jpg,2399225365_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2399225365,https://www.artsobservasjoner.no/MediaLibrary/2016/9/fd26c3b3-9f0b-4a69-bb19-08eee9a7bb5c_image.jpg,2399225365_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2402036735,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/371332.jpg,2402036735_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2402036735,https://www.artsobservasjoner.no/MediaLibrary/plants/2013/large/371325.jpg,2402036735_1,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2402094415,https://www.artsobservasjoner.no/MediaLibrary/plants/2014/large/390111.jpg,2402094415_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403186355,https://www.artsobservasjoner.no/MediaLibrary/2016/1/074c2678-05a1-4f3c-bcc8-9051fccafbee_image.jpg,2403186355_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403636455,https://www.artsobservasjoner.no/MediaLibrary/2015/7/336b75f2-aeb3-462e-8d15-8094f1ef0be9_image.jpg,2403636455_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2403951570,https://www.artsobservasjoner.no/MediaLibrary/2017/2/d97497b4-efa7-44f5-8cc7-1ceae3141f81_image.jpg,2403951570_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2405015735,https://www.artsobservasjoner.no/MediaLibrary/2016/7/91475160-e5bd-4539-892a-8e3246809163_image.jpg,2405015735_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
2406849895,https://www.artsobservasjoner.no/MediaLibrary/plants/2008/large/67808.jpg,2406849895_0,Achillea millefolium,Plantae,Magnoliophyta,Eudicots,Asterales,Asteraceae,Achillea,491
